S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
129,51,36,69,105,9,99,39,99,90,114,142,45,147,9,60,0,18,70.05555555555556,2115.941358024691,86.0,50.25,96.875,4.5,18.0
120,102,9,60,87,39,135,75,99,55,36,165,45,147,36,69,0,36,73.05555555555556,2093.941358024691,83.0,59.25,94.625,18.0,36.0
66,105,36,9,48,81,135,93,112,33,36,108,45,109,27,51,51,27,65.11111111111111,1296.9876543209878,42.0,67.5,83.875,39.0,27.0
36,60,75,63,48,102,153,93,102,33,45,51,90,99,9,75,75,0,67.16666666666667,1300.1388888888887,58.0,71.25,83.25,42.0,0.0
18,60,75,135,93,72,153,70,102,36,72,34,81,99,9,42,9,9,64.94444444444444,1689.1635802469136,65.0,75.0,80.875,9.0,9.0
60,48,72,102,84,72,103,30,126,81,39,18,99,112,9,9,9,9,60.111111111111114,1508.432098765432,57.0,69.0,76.0,9.0,9.0
78,72,90,27,39,54,81,30,168,81,51,46,135,90,18,48,0,39,63.72222222222222,1604.5339506172838,51.0,63.75,85.25,9.0,39.0
36,42,63,63,114,75,99,39,168,64,69,75,135,90,27,57,9,69,71.88888888888889,1431.5432098765434,52.0,73.5,92.375,18.0,69.0
60,42,84,105,153,9,72,111,112,30,69,85,94,58,27,84,0,96,71.72222222222223,1470.9783950617284,83.0,72.0,78.875,13.5,96.0
81,84,75,69,102,39,126,111,57,30,103,96,36,99,18,81,42,126,76.38888888888889,1038.1265432098764,77.0,75.0,82.25,30.0,126.0
39,72,114,81,54,96,126,85,57,34,81,88,63,99,18,57,54,99,73.16666666666667,772.4722222222222,59.0,84.0,79.125,36.0,99.0
48,138,96,63,54,120,99,39,99,39,63,81,108,72,63,72,30,102,77.0,867.0,61.0,102.0,75.0,46.5,102.0
99,165,75,42,234,72,54,39,147,39,126,90,63,99,72,39,18,60,85.16666666666667,2763.138888888888,60.0,136.5,82.125,45.0,60.0
111,171,102,0,258,60,36,39,147,45,84,99,63,99,18,39,75,99,85.83333333333333,3548.138888888888,50.0,147.75,76.5,46.5,99.0
48,78,138,30,126,114,54,39,124,102,84,79,49,99,9,63,75,57,76.0,1215.3333333333333,47.0,114.0,78.75,42.0,57.0
81,36,111,30,102,102,45,39,93,102,76,60,45,54,39,96,0,9,62.22222222222222,1107.283950617284,69.0,87.75,64.25,19.5,9.0
111,18,54,27,36,78,45,33,93,76,93,97,63,54,39,39,9,27,55.111111111111114,851.8765432098763,59.0,46.5,69.25,24.0,27.0
57,72,129,72,114,57,112,48,114,39,129,135,81,81,9,66,18,36,76.05555555555556,1432.9413580246912,65.0,93.0,92.375,13.5,36.0
60,117,102,105,123,45,90,48,39,39,9,102,90,90,18,81,9,9,65.33333333333333,1456.5555555555557,82.0,96.75,63.375,13.5,9.0
30,69,66,93,123,39,63,37,39,40,21,69,90,90,27,72,0,18,54.77777777777778,966.8395061728394,65.0,74.25,56.125,13.5,18.0
114,87,27,51,75,105,99,39,82,18,21,64,91,76,18,18,39,27,58.388888888888886,1057.7932098765432,61.0,73.5,61.25,28.5,27.0
123,60,66,51,84,102,72,39,174,18,72,60,63,81,30,30,39,27,66.16666666666667,1389.4722222222222,68.0,78.0,72.375,34.5,27.0
