Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:19:22,111,29,7,0,0,0
2021-04-19 17:19:32,96,22,0,0,0,0
2021-04-19 17:19:42,48,10,0,0,0,0
2021-04-19 17:19:52,9,0,0,0,0,0
2021-04-19 17:20:02,27,6,0,0,0,0
2021-04-19 17:20:29,39,10,3,0,0,0
2021-04-19 17:20:39,30,10,0,0,0,0
2021-04-19 17:20:49,18,6,0,0,0,0
2021-04-19 17:20:59,39,13,0,0,0,0
2021-04-19 17:21:09,105,35,0,0,0,0
2021-04-19 17:21:29,138,42,0,0,0,0
2021-04-19 17:21:39,105,27,0,0,0,0
2021-04-19 17:21:49,102,30,0,0,0,0
2021-04-19 17:21:59,69,23,3,0,0,0
2021-04-19 17:22:09,48,16,0,0,0,0
2021-04-19 17:22:29,69,16,0,0,0,0
2021-04-19 17:22:39,102,27,0,0,0,0
2021-04-19 17:22:49,90,30,0,0,0,0
2021-04-19 17:22:59,36,12,0,0,0,0
2021-04-19 17:23:09,36,12,0,0,0,0
2021-04-19 17:23:29,48,16,0,0,0,0
2021-04-19 17:23:39,81,27,0,0,0,0
2021-04-19 17:23:49,90,30,0,0,0,0
2021-04-19 17:23:59,72,24,0,0,0,0
2021-04-19 17:24:09,18,6,0,0,0,0
2021-04-19 17:24:29,117,35,0,0,0,0
2021-04-19 17:24:39,51,17,0,0,0,0
2021-04-19 17:24:49,36,9,0,0,0,0
2021-04-19 17:24:59,69,16,0,0,0,0
2021-04-19 17:25:09,60,16,0,0,0,0
2021-04-19 17:25:29,90,22,0,0,0,0
2021-04-19 17:25:39,69,19,6,0,0,0
2021-04-19 17:25:49,66,22,3,0,0,0
2021-04-19 17:25:59,57,19,0,0,0,0
2021-04-19 17:26:09,150,46,0,0,0,0
2021-04-19 17:26:29,165,55,6,3,3,0
2021-04-19 17:26:39,87,29,3,3,3,0
2021-04-19 17:26:49,30,10,0,0,0,0
2021-04-19 17:26:59,42,14,0,0,0,0
2021-04-19 17:27:09,111,37,0,0,0,0
2021-04-19 17:27:29,36,12,0,0,0,0
2021-04-19 17:27:39,39,10,0,0,0,0
2021-04-19 17:27:49,39,10,0,0,0,0
2021-04-19 17:27:59,39,13,0,0,0,0
2021-04-19 17:28:09,39,13,0,0,0,0
2021-04-19 17:28:29,18,6,3,3,0,0
2021-04-19 17:28:39,39,13,0,0,0,0
2021-04-19 17:28:49,48,16,0,0,0,0
2021-04-19 17:28:59,27,9,0,0,0,0
2021-04-19 17:29:09,45,15,0,0,0,0
2021-04-19 17:29:29,51,17,3,0,0,0
2021-04-19 17:29:39,54,14,0,0,0,0
2021-04-19 17:29:49,123,33,3,0,0,0
2021-04-19 17:29:59,60,16,6,3,3,0
2021-04-19 17:30:09,48,13,3,0,0,0
2021-04-19 17:30:29,75,18,0,0,0,0
2021-04-19 17:30:39,84,25,0,0,0,0
2021-04-19 17:30:49,81,24,0,0,0,0
2021-04-19 17:30:59,81,24,0,0,0,0
2021-04-19 17:31:09,60,17,0,0,0,0
