Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:21:07,72,21,0,0,0,0
2021-04-19 17:21:17,72,24,0,0,0,0
2021-04-19 17:21:27,63,21,0,0,0,0
2021-04-19 17:21:37,120,34,0,0,0,0
2021-04-19 17:21:47,129,34,0,0,0,0
2021-04-19 17:22:14,9,3,0,0,0,0
2021-04-19 17:22:24,27,9,0,0,0,0
2021-04-19 17:22:34,72,24,0,0,0,0
2021-04-19 17:22:44,90,30,0,0,0,0
2021-04-19 17:22:54,72,24,0,0,0,0
2021-04-19 17:23:14,75,25,0,0,0,0
2021-04-19 17:23:24,120,40,3,0,0,0
2021-04-19 17:23:34,90,30,0,0,0,0
2021-04-19 17:23:44,45,15,0,0,0,0
2021-04-19 17:23:54,45,15,0,0,0,0
2021-04-19 17:24:14,120,40,3,0,0,0
2021-04-19 17:24:24,81,27,3,0,0,0
2021-04-19 17:24:34,36,12,0,0,0,0
2021-04-19 17:24:44,54,15,3,0,0,0
2021-04-19 17:24:54,63,18,0,0,0,0
2021-04-19 17:25:14,81,24,0,0,0,0
2021-04-19 17:25:24,66,22,0,0,0,0
2021-04-19 17:25:34,93,31,0,0,0,0
2021-04-19 17:25:44,63,18,0,0,0,0
2021-04-19 17:25:54,90,24,0,0,0,0
2021-04-19 17:26:14,54,18,0,0,0,0
2021-04-19 17:26:24,147,40,6,3,3,3
2021-04-19 17:26:34,99,21,6,3,3,3
2021-04-19 17:26:44,123,41,0,0,0,0
2021-04-19 17:26:54,93,31,0,0,0,0
2021-04-19 17:27:14,72,24,0,0,0,0
2021-04-19 17:27:24,108,36,0,0,0,0
2021-04-19 17:27:34,99,33,0,0,0,0
2021-04-19 17:27:44,81,27,0,0,0,0
2021-04-19 17:27:54,108,33,0,0,0,0
2021-04-19 17:28:14,72,24,0,0,0,0
2021-04-19 17:28:24,36,12,0,0,0,0
2021-04-19 17:28:34,63,18,0,0,0,0
2021-04-19 17:28:44,117,36,0,0,0,0
2021-04-19 17:28:54,111,34,0,0,0,0
2021-04-19 17:29:14,111,30,0,0,0,0
2021-04-19 17:29:24,36,12,0,0,0,0
2021-04-19 17:29:34,72,24,0,0,0,0
2021-04-19 17:29:44,72,21,0,0,0,0
2021-04-19 17:29:54,63,21,0,0,0,0
2021-04-19 17:30:14,72,24,0,0,0,0
2021-04-19 17:30:24,72,24,0,0,0,0
2021-04-19 17:30:34,108,36,0,0,0,0
2021-04-19 17:30:44,54,18,0,0,0,0
2021-04-19 17:30:54,81,27,0,0,0,0
2021-04-19 17:31:14,99,27,0,0,0,0
2021-04-19 17:31:24,63,21,0,0,0,0
2021-04-19 17:31:34,18,6,0,0,0,0
2021-04-19 17:31:44,57,15,0,0,0,0
2021-04-19 17:31:54,75,21,0,0,0,0
2021-04-19 17:32:14,192,61,0,0,0,0
2021-04-19 17:32:24,54,18,0,0,0,0
2021-04-19 17:32:34,81,27,0,0,0,0
2021-04-19 17:32:44,72,24,0,0,0,0
2021-04-19 17:32:54,81,24,0,0,0,0
2021-04-19 17:33:14,216,69,3,3,3,3
2021-04-19 17:33:24,123,38,0,0,0,0
2021-04-19 17:33:34,27,6,0,0,0,0
2021-04-19 17:33:44,45,15,6,3,3,0
2021-04-19 17:33:54,120,37,9,3,3,0
2021-04-19 17:34:14,147,49,6,3,3,3
2021-04-19 17:34:24,72,24,0,0,0,0
2021-04-19 17:34:34,102,34,3,0,0,0
2021-04-19 17:34:44,72,18,0,0,0,0
2021-04-19 17:34:54,27,6,0,0,0,0
2021-04-19 17:35:14,147,46,6,0,0,0
2021-04-19 17:35:24,111,37,0,0,0,0
2021-04-19 17:35:34,159,53,0,0,0,0
2021-04-19 17:35:44,159,53,3,0,0,0
2021-04-19 17:35:54,117,39,6,0,0,0
2021-04-19 17:36:14,45,15,0,0,0,0
2021-04-19 17:36:24,63,21,0,0,0,0
2021-04-19 17:36:34,99,30,0,0,0,0
2021-04-19 17:36:44,90,27,0,0,0,0
2021-04-19 17:36:54,81,24,0,0,0,0
2021-04-19 17:37:14,99,27,3,0,0,0
2021-04-19 17:37:24,117,33,3,0,0,0
2021-04-19 17:37:34,99,30,0,0,0,0
2021-04-19 17:37:44,108,36,0,0,0,0
2021-04-19 17:37:54,63,21,0,0,0,0
2021-04-19 17:38:14,84,28,0,0,0,0
2021-04-19 17:38:24,36,12,0,0,0,0
2021-04-19 17:38:34,81,27,0,0,0,0
2021-04-19 17:38:44,54,15,0,0,0,0
2021-04-19 17:38:54,102,34,0,0,0,0
2021-04-19 17:39:14,138,43,3,0,0,0
2021-04-19 17:39:24,81,27,0,0,0,0
2021-04-19 17:39:34,54,18,0,0,0,0
2021-04-19 17:39:44,81,27,0,0,0,0
2021-04-19 17:39:54,126,42,0,0,0,0
2021-04-19 17:40:14,108,33,0,0,0,0
2021-04-19 17:40:24,111,30,0,0,0,0
2021-04-19 17:40:34,180,56,3,0,0,0
2021-04-19 17:40:44,102,34,3,0,0,0
2021-04-19 17:40:54,54,18,0,0,0,0
2021-04-19 17:41:14,54,18,0,0,0,0
2021-04-19 17:41:24,72,24,0,0,0,0
2021-04-19 17:41:34,90,27,3,0,0,0
2021-04-19 17:41:44,99,30,3,0,0,0
2021-04-19 17:41:54,126,42,6,0,0,0
2021-04-19 17:42:14,90,24,3,3,3,0
2021-04-19 17:42:24,63,21,0,0,0,0
2021-04-19 17:42:34,90,30,0,0,0,0
2021-04-19 17:42:44,99,33,0,0,0,0
2021-04-19 17:42:54,72,24,0,0,0,0
2021-04-19 17:43:14,111,34,0,0,0,0
2021-04-19 17:43:24,90,27,3,0,0,0
2021-04-19 17:43:34,174,58,0,0,0,0
2021-04-19 17:43:44,156,46,3,0,0,0
2021-04-19 17:43:54,216,60,9,0,0,0
2021-04-19 17:44:14,159,53,6,0,0,0
2021-04-19 17:44:24,180,53,6,0,0,0
2021-04-19 17:44:34,183,54,6,0,0,0
2021-04-19 17:44:44,162,54,3,0,0,0
2021-04-19 17:44:54,126,42,0,0,0,0
2021-04-19 17:45:14,108,30,0,0,0,0
2021-04-19 17:45:24,93,28,9,0,0,0
2021-04-19 17:45:34,111,34,9,0,0,0
2021-04-19 17:45:44,156,46,6,0,0,0
2021-04-19 17:45:54,147,49,6,0,0,0
2021-04-19 17:46:14,63,21,0,0,0,0
2021-04-19 17:46:24,72,21,0,0,0,0
2021-04-19 17:46:34,126,36,0,0,0,0
2021-04-19 17:46:44,72,21,0,0,0,0
2021-04-19 17:46:54,108,33,3,0,0,0
2021-04-19 17:47:14,72,24,0,0,0,0
2021-04-19 17:47:24,171,53,0,0,0,0
2021-04-19 17:47:34,171,50,0,0,0,0
2021-04-19 17:47:44,108,33,0,0,0,0
2021-04-19 17:47:54,150,50,3,0,0,0
2021-04-19 17:48:14,72,24,0,0,0,0
2021-04-19 17:48:24,72,24,0,0,0,0
2021-04-19 17:48:34,72,24,0,0,0,0
2021-04-19 17:48:44,72,21,0,0,0,0
2021-04-19 17:48:54,45,15,0,0,0,0
2021-04-19 17:49:14,36,12,0,0,0,0
2021-04-19 17:49:24,54,18,3,0,0,0
2021-04-19 17:49:34,81,27,3,0,0,0
2021-04-19 17:49:44,63,18,0,0,0,0
2021-04-19 17:49:54,54,18,3,0,0,0
2021-04-19 17:50:14,108,36,0,0,0,0
2021-04-19 17:50:24,81,27,0,0,0,0
2021-04-19 17:50:34,111,37,0,0,0,0
2021-04-19 17:50:44,75,25,0,0,0,0
2021-04-19 17:50:54,45,12,0,0,0,0
2021-04-19 17:51:14,159,53,6,0,0,0
2021-04-19 17:51:24,147,43,3,0,0,0
2021-04-19 17:51:34,111,31,3,0,0,0
2021-04-19 17:51:44,27,9,0,0,0,0
2021-04-19 17:51:54,36,9,0,0,0,0
2021-04-19 17:52:14,99,33,3,3,3,0
2021-04-19 17:52:24,126,42,0,0,0,0
2021-04-19 17:52:34,183,58,0,0,0,0
2021-04-19 17:52:44,138,40,0,0,0,0
2021-04-19 17:52:54,45,12,0,0,0,0
2021-04-19 17:53:14,63,21,0,0,0,0
2021-04-19 17:53:24,159,46,3,0,0,0
2021-04-19 17:53:34,216,62,6,0,0,0
2021-04-19 17:53:44,150,38,0,0,0,0
2021-04-19 17:53:54,93,22,0,0,0,0
2021-04-19 17:54:14,126,42,9,3,3,0
2021-04-19 17:54:24,102,34,0,0,0,0
2021-04-19 17:54:34,150,47,0,0,0,0
2021-04-19 17:54:44,99,33,3,3,0,0
2021-04-19 17:54:54,168,53,9,3,0,0
2021-04-19 17:55:14,90,30,0,0,0,0
2021-04-19 17:55:24,90,24,3,0,0,0
2021-04-19 17:55:34,63,15,0,0,0,0
2021-04-19 17:55:44,102,34,6,0,0,0
2021-04-19 17:55:54,129,43,9,3,3,3
2021-04-19 17:56:14,120,37,0,0,0,0
2021-04-19 17:56:24,102,34,0,0,0,0
2021-04-19 17:56:34,90,30,0,0,0,0
2021-04-19 17:56:44,111,37,0,0,0,0
2021-04-19 17:56:54,102,27,0,0,0,0
2021-04-19 17:57:14,102,34,0,0,0,0
2021-04-19 17:57:24,66,22,0,0,0,0
2021-04-19 17:57:34,72,24,0,0,0,0
2021-04-19 17:57:44,81,27,0,0,0,0
2021-04-19 17:57:54,99,30,3,3,3,3
2021-04-19 17:58:14,45,15,0,0,0,0
2021-04-19 17:58:24,93,31,0,0,0,0
2021-04-19 17:58:34,129,40,0,0,0,0
2021-04-19 17:58:44,126,39,0,0,0,0
2021-04-19 17:58:54,90,24,0,0,0,0
2021-04-19 17:59:14,27,9,0,0,0,0
2021-04-19 17:59:24,90,30,0,0,0,0
2021-04-19 17:59:34,141,47,0,0,0,0
2021-04-19 17:59:44,168,56,0,0,0,0
2021-04-19 17:59:54,138,46,3,0,0,0
2021-04-19 18:00:14,72,24,0,0,0,0
2021-04-19 18:00:24,45,15,0,0,0,0
2021-04-19 18:00:34,84,24,0,0,0,0
2021-04-19 18:00:44,72,24,0,0,0,0
2021-04-19 18:00:54,72,24,0,0,0,0
2021-04-19 18:01:14,54,18,0,0,0,0
2021-04-19 18:01:24,27,9,0,0,0,0
2021-04-19 18:01:34,54,18,3,0,0,0
2021-04-19 18:01:44,72,24,3,0,0,0
2021-04-19 18:01:54,99,24,0,0,0,0
2021-04-19 18:02:14,84,22,0,0,0,0
2021-04-19 18:02:24,90,27,0,0,0,0
2021-04-19 18:02:34,81,18,0,0,0,0
2021-04-19 18:02:44,27,6,0,0,0,0
2021-04-19 18:02:54,93,31,0,0,0,0
2021-04-19 18:03:14,156,49,0,0,0,0
2021-04-19 18:03:24,135,42,3,0,0,0
2021-04-19 18:03:34,117,39,3,0,0,0
2021-04-19 18:03:44,63,21,0,0,0,0
2021-04-19 18:03:54,45,15,0,0,0,0
2021-04-19 18:04:14,54,18,3,0,0,0
2021-04-19 18:04:24,63,21,0,0,0,0
2021-04-19 18:04:34,63,18,0,0,0,0
2021-04-19 18:04:44,111,34,0,0,0,0
2021-04-19 18:04:54,66,22,0,0,0,0
2021-04-19 18:05:14,27,9,0,0,0,0
2021-04-19 18:05:24,66,22,0,0,0,0
2021-04-19 18:05:34,66,22,0,0,0,0
2021-04-19 18:05:44,54,18,0,0,0,0
2021-04-19 18:05:54,168,50,0,0,0,0
2021-04-19 18:06:14,72,24,3,0,0,0
2021-04-19 18:06:24,81,27,3,0,0,0
2021-04-19 18:06:34,81,27,3,0,0,0
2021-04-19 18:06:44,54,18,0,0,0,0
2021-04-19 18:06:54,63,18,0,0,0,0
2021-04-19 18:07:14,156,52,0,0,0,0
2021-04-19 18:07:24,54,18,0,0,0,0
2021-04-19 18:07:34,54,18,0,0,0,0
2021-04-19 18:07:44,108,36,0,0,0,0
2021-04-19 18:07:54,108,33,0,0,0,0
2021-04-19 18:08:14,63,21,0,0,0,0
