Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:07:34,90,21,0,0,0,0
2021-04-19 17:07:44,99,21,0,0,0,0
2021-04-19 17:07:54,90,27,0,0,0,0
2021-04-19 17:08:04,126,33,0,0,0,0
2021-04-19 17:08:14,81,21,0,0,0,0
2021-04-19 17:18:41,90,27,3,3,0,0
2021-04-19 17:18:51,117,21,0,0,0,0
2021-04-19 17:19:01,90,12,6,0,0,0
2021-04-19 17:19:11,72,24,3,0,0,0
2021-04-19 17:19:21,135,39,3,3,3,0
2021-04-19 17:19:48,108,27,0,0,0,0
2021-04-19 17:19:58,90,24,0,0,0,0
2021-04-19 17:20:08,90,27,0,0,0,0
2021-04-19 17:20:18,81,15,0,0,0,0
2021-04-19 17:20:28,81,18,3,0,0,0
2021-04-19 17:20:48,72,18,0,0,0,0
2021-04-19 17:20:58,117,36,3,0,0,0
2021-04-19 17:21:08,45,15,0,0,0,0
2021-04-19 17:21:18,108,27,0,0,0,0
2021-04-19 17:21:28,99,30,0,0,0,0
2021-04-19 17:21:48,81,21,0,0,0,0
2021-04-19 17:21:58,81,21,0,0,0,0
2021-04-19 17:22:08,45,9,0,0,0,0
2021-04-19 17:22:18,117,36,0,0,0,0
2021-04-19 17:22:28,135,39,0,0,0,0
2021-04-19 17:22:48,90,30,0,0,0,0
2021-04-19 17:22:58,54,18,3,0,0,0
2021-04-19 17:23:08,99,33,6,0,0,0
2021-04-19 17:23:18,126,42,6,0,0,0
2021-04-19 17:23:28,90,27,3,0,0,0
2021-04-19 17:23:48,99,30,0,0,0,0
2021-04-19 17:23:58,618,190,21,3,3,0
2021-04-19 17:24:08,1845,571,185,45,15,6
2021-04-19 17:24:18,1314,412,135,27,9,3
2021-04-19 17:24:28,1674,510,117,15,9,3
2021-04-19 17:24:48,1026,327,115,18,6,3
2021-04-19 17:24:58,498,151,36,9,3,0
2021-04-19 17:25:08,273,85,18,9,3,0
2021-04-19 17:25:18,273,82,12,3,0,0
2021-04-19 17:25:28,180,57,3,0,0,0
2021-04-19 17:25:48,183,48,6,6,3,0
2021-04-19 17:25:58,180,54,6,6,3,0
2021-04-19 17:26:08,264,82,3,3,0,0
2021-04-19 17:26:18,246,76,6,3,0,0
2021-04-19 17:26:28,186,59,0,0,0,0
2021-04-19 17:26:48,219,61,9,0,0,0
2021-04-19 17:26:58,210,67,12,3,3,3
2021-04-19 17:27:08,126,39,6,3,3,3
2021-04-19 17:27:18,90,24,0,0,0,0
2021-04-19 17:27:28,135,36,0,0,0,0
2021-04-19 17:27:48,99,27,0,0,0,0
2021-04-19 17:27:58,90,24,6,0,0,0
2021-04-19 17:28:08,108,30,6,0,0,0
2021-04-19 17:28:18,108,33,0,0,0,0
2021-04-19 17:28:28,99,30,0,0,0,0
2021-04-19 17:28:48,288,96,3,0,0,0
2021-04-19 17:28:58,117,33,0,0,0,0
2021-04-19 17:29:08,144,42,3,3,3,3
2021-04-19 17:29:18,108,30,3,3,3,3
2021-04-19 17:29:28,63,21,0,0,0,0
2021-04-19 17:29:48,63,18,0,0,0,0
2021-04-19 17:29:58,99,27,0,0,0,0
2021-04-19 17:30:08,90,21,0,0,0,0
2021-04-19 17:30:18,99,24,0,0,0,0
2021-04-19 17:30:28,99,27,0,0,0,0
2021-04-19 17:30:48,81,21,0,0,0,0
2021-04-19 17:30:58,117,33,0,0,0,0
2021-04-19 17:31:08,108,36,0,0,0,0
2021-04-19 17:31:18,54,18,0,0,0,0
2021-04-19 17:31:28,54,15,0,0,0,0
2021-04-19 17:31:48,45,15,0,0,0,0
2021-04-19 17:31:58,72,15,0,0,0,0
2021-04-19 17:32:08,108,27,0,0,0,0
2021-04-19 17:32:18,108,30,3,3,3,3
2021-04-19 17:32:28,153,45,3,3,3,3
2021-04-19 17:32:48,54,18,0,0,0,0
2021-04-19 17:32:58,81,27,0,0,0,0
2021-04-19 17:33:08,588,187,34,3,3,3
2021-04-19 17:33:18,2688,851,186,27,12,6
2021-04-19 17:33:28,4335,1338,378,87,15,0
2021-04-19 17:33:48,1977,599,229,66,21,9
2021-04-19 17:33:58,819,257,75,27,3,0
2021-04-19 17:34:08,489,159,42,12,3,0
2021-04-19 17:34:18,294,91,18,6,6,0
2021-04-19 17:34:28,144,45,9,3,3,0
2021-04-19 17:34:48,90,21,0,0,0,0
2021-04-19 17:34:58,117,36,6,3,3,3
2021-04-19 17:35:08,162,45,6,3,3,3
2021-04-19 17:35:18,99,27,0,0,0,0
2021-04-19 17:35:28,207,66,3,3,0,0
2021-04-19 17:35:48,165,49,0,0,0,0
2021-04-19 17:35:58,54,18,0,0,0,0
2021-04-19 17:36:08,81,27,0,0,0,0
2021-04-19 17:36:18,72,24,0,0,0,0
2021-04-19 17:36:28,144,45,0,0,0,0
2021-04-19 17:36:48,90,21,3,3,3,3
2021-04-19 17:36:58,144,39,3,3,3,3
2021-04-19 17:37:08,144,42,3,3,3,3
2021-04-19 17:37:18,99,27,0,0,0,0
2021-04-19 17:37:28,72,15,0,0,0,0
2021-04-19 17:37:48,117,33,0,0,0,0
2021-04-19 17:37:58,108,30,0,0,0,0
2021-04-19 17:38:08,171,51,0,0,0,0
2021-04-19 17:38:18,126,42,0,0,0,0
2021-04-19 17:38:28,180,54,3,0,0,0
2021-04-19 17:38:48,72,21,0,0,0,0
2021-04-19 17:38:58,81,24,3,0,0,0
2021-04-19 17:39:08,54,18,3,0,0,0
2021-04-19 17:39:18,54,18,0,0,0,0
2021-04-19 17:39:28,45,12,0,0,0,0
2021-04-19 17:39:48,63,18,0,0,0,0
2021-04-19 17:39:58,36,9,0,0,0,0
2021-04-19 17:40:08,99,24,0,0,0,0
2021-04-19 17:40:18,108,33,3,0,0,0
2021-04-19 17:40:28,90,24,3,0,0,0
2021-04-19 17:40:48,108,30,0,0,0,0
2021-04-19 17:40:58,117,39,0,0,0,0
2021-04-19 17:41:08,54,18,0,0,0,0
2021-04-19 17:41:18,81,21,0,0,0,0
2021-04-19 17:41:28,72,15,3,0,0,0
2021-04-19 17:41:48,81,24,0,0,0,0
2021-04-19 17:41:58,108,24,0,0,0,0
2021-04-19 17:42:08,99,21,3,0,0,0
2021-04-19 17:42:18,72,18,3,0,0,0
2021-04-19 17:42:28,2061,645,137,24,9,0
2021-04-19 17:42:48,1512,473,118,21,3,0
2021-04-19 17:42:58,1398,447,108,27,3,0
2021-04-19 17:43:08,1398,412,75,6,0,0
