Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:22:10,42,14,0,0,0,0
2021-04-19 17:22:20,60,14,0,0,0,0
2021-04-19 17:22:30,69,20,3,0,0,0
2021-04-19 17:22:40,129,40,3,0,0,0
2021-04-19 17:22:50,66,15,0,0,0,0
2021-04-19 17:23:00,102,30,0,0,0,0
2021-04-19 17:23:10,60,17,0,0,0,0
2021-04-19 17:23:20,60,17,3,0,0,0
2021-04-19 17:23:30,144,45,3,0,0,0
2021-04-19 17:23:40,987,319,71,24,7,0
2021-04-19 17:23:50,270,82,10,0,0,0
2021-04-19 17:24:00,324,89,16,0,0,0
2021-04-19 17:24:10,357,98,16,0,0,0
2021-04-19 17:24:20,258,76,3,0,0,0
2021-04-19 17:24:30,126,39,3,3,3,0
2021-04-19 17:24:40,66,22,0,0,0,0
2021-04-19 17:24:50,66,16,0,0,0,0
2021-04-19 17:25:00,189,57,3,0,0,0
2021-04-19 17:25:10,306,96,9,0,0,0
2021-04-19 17:25:20,342,105,6,0,0,0
2021-04-19 17:25:30,237,70,3,3,3,3
2021-04-19 17:25:40,186,37,0,0,0,0
2021-04-19 17:25:50,237,53,7,0,0,0
2021-04-19 17:26:00,249,71,17,0,0,0
2021-04-19 17:26:10,195,58,7,0,0,0
2021-04-19 17:26:20,162,51,0,0,0,0
2021-04-19 17:26:30,234,75,0,0,0,0
2021-04-19 17:26:40,147,43,0,0,0,0
2021-04-19 17:26:50,237,69,0,0,0,0
2021-04-19 17:27:00,237,65,0,0,0,0
2021-04-19 17:27:10,195,58,6,6,6,3
2021-04-19 17:27:20,120,29,6,6,6,3
2021-04-19 17:27:30,114,23,0,0,0,0
2021-04-19 17:27:40,186,52,3,0,0,0
2021-04-19 17:27:50,216,55,3,0,0,0
2021-04-19 17:28:00,174,48,0,0,0,0
2021-04-19 17:28:10,150,40,0,0,0,0
2021-04-19 17:28:20,87,16,0,0,0,0
2021-04-19 17:28:30,81,16,3,3,3,3
2021-04-19 17:28:40,69,16,3,3,3,3
2021-04-19 17:28:50,102,16,0,0,0,0
2021-04-19 17:29:00,81,14,0,0,0,0
2021-04-19 17:29:10,123,24,3,0,0,0
2021-04-19 17:29:20,165,34,3,0,0,0
2021-04-19 17:29:30,144,41,6,0,0,0
2021-04-19 17:29:40,90,30,3,0,0,0
2021-04-19 17:29:50,81,27,3,0,0,0
2021-04-19 17:30:00,111,30,3,0,0,0
2021-04-19 17:30:10,69,9,0,0,0,0
2021-04-19 17:30:20,72,13,0,0,0,0
2021-04-19 17:30:30,90,26,0,0,0,0
2021-04-19 17:30:40,18,6,0,0,0,0
2021-04-19 17:30:50,60,16,0,0,0,0
2021-04-19 17:31:00,72,16,0,0,0,0
2021-04-19 17:31:10,51,13,0,0,0,0
2021-04-19 17:31:20,27,6,0,0,0,0
2021-04-19 17:31:30,108,26,0,0,0,0
2021-04-19 17:31:40,129,26,0,0,0,0
2021-04-19 17:31:50,60,13,0,0,0,0
2021-04-19 17:32:00,51,17,0,0,0,0
2021-04-19 17:32:10,42,14,0,0,0,0
2021-04-19 17:32:20,60,13,0,0,0,0
2021-04-19 17:32:30,60,13,0,0,0,0
2021-04-19 17:32:40,81,27,0,0,0,0
2021-04-19 17:32:50,4302,1331,450,125,44,16
2021-04-19 17:33:00,2445,729,222,65,19,9
2021-04-19 17:33:10,1581,470,161,30,3,3
2021-04-19 17:33:20,672,206,53,13,3,3
2021-04-19 17:33:29,1710,494,128,19,10,6
2021-04-19 17:33:39,297,81,6,3,3,0
2021-04-19 17:33:49,87,22,3,3,3,0
2021-04-19 17:33:59,27,6,0,0,0,0
2021-04-19 17:34:09,30,10,0,0,0,0
2021-04-19 17:34:19,102,23,3,0,0,0
2021-04-19 17:34:29,111,26,3,0,0,0
2021-04-19 17:34:39,69,23,0,0,0,0
2021-04-19 17:34:49,99,33,0,0,0,0
2021-04-19 17:34:59,141,47,0,0,0,0
2021-04-19 17:35:09,192,60,3,0,0,0
2021-04-19 17:35:19,150,43,0,0,0,0
2021-04-19 17:35:29,90,20,3,0,0,0
2021-04-19 17:35:39,93,27,3,0,0,0
2021-04-19 17:35:49,72,20,0,0,0,0
2021-04-19 17:35:59,93,24,3,3,3,0
2021-04-19 17:36:09,66,16,0,0,0,0
2021-04-19 17:36:19,75,22,3,0,0,0
2021-04-19 17:36:29,87,23,3,0,0,0
2021-04-19 17:36:39,117,27,0,0,0,0
2021-04-19 17:36:49,66,16,3,0,0,0
2021-04-19 17:36:59,78,16,3,0,0,0
2021-04-19 17:37:09,102,23,0,0,0,0
2021-04-19 17:37:19,111,23,3,3,3,0
2021-04-19 17:37:29,81,16,3,3,3,0
2021-04-19 17:37:39,69,12,0,0,0,0
2021-04-19 17:37:49,48,16,0,0,0,0
2021-04-19 17:38:09,78,23,0,0,0,0
2021-04-19 17:38:19,111,34,0,0,0,0
2021-04-19 17:38:29,108,33,0,0,0,0
2021-04-19 17:38:39,183,53,0,0,0,0
2021-04-19 17:38:49,174,43,0,0,0,0
2021-04-19 17:38:59,153,33,0,0,0,0
2021-04-19 17:39:09,87,12,0,0,0,0
2021-04-19 17:39:19,120,27,0,0,0,0
2021-04-19 17:39:29,90,24,0,0,0,0
2021-04-19 17:39:39,81,23,3,0,0,0
2021-04-19 17:39:49,117,32,3,0,0,0
2021-04-19 17:39:59,138,28,3,0,0,0
2021-04-19 17:40:09,60,10,3,0,0,0
2021-04-19 17:40:19,81,20,0,0,0,0
2021-04-19 17:40:29,111,33,0,0,0,0
2021-04-19 17:40:39,78,26,0,0,0,0
2021-04-19 17:40:49,129,36,0,0,0,0
2021-04-19 17:40:59,60,16,0,0,0,0
2021-04-19 17:41:09,48,12,0,0,0,0
2021-04-19 17:41:19,36,9,0,0,0,0
2021-04-19 17:41:29,144,45,3,0,0,0
2021-04-19 17:41:39,186,62,3,0,0,0
2021-04-19 17:41:49,111,30,0,0,0,0
