Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:12:10,9,0,0,0,0,0
2021-04-19 17:12:20,9,3,0,0,0,0
2021-04-19 17:12:30,30,10,0,0,0,0
2021-04-19 17:12:40,9,0,0,0,0,0
2021-04-19 17:12:50,36,3,0,0,0,0
2021-04-19 17:13:00,36,6,0,0,0,0
2021-04-19 17:13:10,9,3,0,0,0,0
2021-04-19 17:13:20,51,13,0,0,0,0
2021-04-19 17:13:30,18,6,0,0,0,0
2021-04-19 17:13:40,51,17,0,0,0,0
2021-04-19 17:13:50,0,0,0,0,0,0
2021-04-19 17:14:00,0,0,0,0,0,0
2021-04-19 17:14:10,18,6,0,0,0,0
2021-04-19 17:14:20,48,16,3,0,0,0
2021-04-19 17:14:30,30,10,3,0,0,0
2021-04-19 17:14:40,21,3,0,0,0,0
2021-04-19 17:14:50,9,3,0,0,0,0
2021-04-19 17:15:00,18,6,0,0,0,0
2021-04-19 17:15:10,48,16,7,3,3,0
2021-04-19 17:15:20,48,13,7,3,3,0
2021-04-19 17:15:30,9,0,0,0,0,0
2021-04-19 17:15:40,30,10,0,0,0,0
2021-04-19 17:15:50,51,17,0,0,0,0
2021-04-19 17:16:00,30,10,0,0,0,0
2021-04-19 17:16:10,42,14,0,0,0,0
2021-04-19 17:16:20,75,25,0,0,0,0
2021-04-19 17:16:30,63,21,0,0,0,0
2021-04-19 17:16:40,39,13,7,0,0,0
2021-04-19 17:16:50,48,16,7,0,0,0
2021-04-19 17:17:00,39,13,0,0,0,0
2021-04-19 17:17:10,30,10,0,0,0,0
2021-04-19 17:17:20,18,6,0,0,0,0
2021-04-19 17:17:30,9,3,0,0,0,0
2021-04-19 17:17:40,21,7,0,0,0,0
2021-04-19 17:17:50,21,7,0,0,0,0
2021-04-19 17:18:00,18,6,0,0,0,0
2021-04-19 17:18:10,18,6,0,0,0,0
2021-04-19 17:18:20,9,3,0,0,0,0
2021-04-19 17:18:30,36,12,0,0,0,0
2021-04-19 17:18:40,48,12,0,0,0,0
2021-04-19 17:18:50,18,6,0,0,0,0
2021-04-19 17:19:00,9,3,0,0,0,0
2021-04-19 17:19:10,9,3,0,0,0,0
2021-04-19 17:19:20,51,13,0,0,0,0
2021-04-19 17:19:30,63,17,0,0,0,0
2021-04-19 17:19:40,102,30,0,0,0,0
2021-04-19 17:19:50,54,18,0,0,0,0
2021-04-19 17:20:00,39,10,0,0,0,0
2021-04-19 17:20:10,72,17,0,0,0,0
2021-04-19 17:20:20,72,20,0,0,0,0
2021-04-19 17:20:30,72,20,0,0,0,0
2021-04-19 17:20:40,93,31,0,0,0,0
2021-04-19 17:20:50,105,35,0,0,0,0
2021-04-19 17:21:00,102,34,3,0,0,0
2021-04-19 17:21:10,60,20,3,0,0,0
2021-04-19 17:21:20,36,6,0,0,0,0
2021-04-19 17:21:30,60,14,0,0,0,0
2021-04-19 17:21:40,60,17,0,0,0,0
2021-04-19 17:21:50,81,27,0,0,0,0
2021-04-19 17:22:00,186,54,0,0,0,0
2021-04-19 17:22:10,237,71,0,0,0,0
2021-04-19 17:22:20,132,44,0,0,0,0
2021-04-19 17:22:30,153,51,6,0,0,0
2021-04-19 17:22:40,93,27,3,0,0,0
2021-04-19 17:22:50,81,19,0,0,0,0
2021-04-19 17:23:00,123,33,0,0,0,0
2021-04-19 17:23:10,90,23,0,0,0,0
2021-04-19 17:23:20,36,9,0,0,0,0
2021-04-19 17:23:30,72,13,0,0,0,0
2021-04-19 17:23:40,195,57,0,0,0,0
2021-04-19 17:23:50,159,53,0,0,0,0
2021-04-19 17:24:00,126,42,0,0,0,0
2021-04-19 17:24:10,150,50,3,0,0,0
2021-04-19 17:24:20,141,47,3,0,0,0
2021-04-19 17:24:30,126,38,0,0,0,0
2021-04-19 17:24:40,171,45,3,0,0,0
2021-04-19 17:24:50,240,68,6,0,0,0
2021-04-19 17:25:00,129,36,3,0,0,0
2021-04-19 17:25:10,54,14,0,0,0,0
2021-04-19 17:25:20,84,28,0,0,0,0
2021-04-19 17:25:30,147,49,0,0,0,0
2021-04-19 17:25:40,129,43,0,0,0,0
2021-04-19 17:25:50,96,32,0,0,0,0
2021-04-19 17:26:00,69,20,0,0,0,0
2021-04-19 17:26:10,105,32,0,0,0,0
2021-04-19 17:26:20,207,66,3,0,0,0
2021-04-19 17:26:30,72,24,0,0,0,0
2021-04-19 17:26:40,102,34,0,0,0,0
2021-04-19 17:26:50,183,61,0,0,0,0
2021-04-19 17:27:00,183,61,0,0,0,0
2021-04-19 17:27:10,141,44,0,0,0,0
2021-04-19 17:27:20,129,37,0,0,0,0
2021-04-19 17:27:30,87,26,0,0,0,0
2021-04-19 17:27:40,105,31,0,0,0,0
2021-04-19 17:27:50,114,38,0,0,0,0
2021-04-19 17:28:00,180,57,0,0,0,0
2021-04-19 17:28:10,180,53,0,0,0,0
2021-04-19 17:28:20,183,53,3,0,0,0
2021-04-19 17:28:30,117,35,3,0,0,0
2021-04-19 17:28:40,93,31,0,0,0,0
2021-04-19 17:28:50,123,41,0,0,0,0
2021-04-19 17:29:00,144,48,0,0,0,0
2021-04-19 17:29:10,78,20,0,0,0,0
2021-04-19 17:29:20,66,10,0,0,0,0
2021-04-19 17:29:30,57,13,0,0,0,0
2021-04-19 17:29:40,90,27,0,0,0,0
2021-04-19 17:29:50,102,31,0,0,0,0
2021-04-19 17:30:00,144,38,0,0,0,0
2021-04-19 17:30:10,99,26,0,0,0,0
2021-04-19 17:30:20,45,15,0,0,0,0
2021-04-19 17:30:30,45,12,0,0,0,0
2021-04-19 17:30:40,66,15,0,0,0,0
2021-04-19 17:30:50,120,36,0,0,0,0
2021-04-19 17:31:00,90,30,3,0,0,0
2021-04-19 17:31:10,87,21,0,0,0,0
2021-04-19 17:31:20,186,43,0,0,0,0
2021-04-19 17:31:30,171,38,0,0,0,0
2021-04-19 17:31:40,93,24,0,0,0,0
2021-04-19 17:31:50,108,32,0,0,0,0
2021-04-19 17:32:00,114,34,0,0,0,0
2021-04-19 17:32:10,69,20,0,0,0,0
2021-04-19 17:32:20,207,69,0,0,0,0
2021-04-19 17:32:30,174,58,0,0,0,0
2021-04-19 17:32:40,162,54,0,0,0,0
2021-04-19 17:32:50,165,55,0,0,0,0
2021-04-19 17:33:00,36,12,3,3,3,3
2021-04-19 17:33:10,144,40,6,3,3,3
2021-04-19 17:33:20,150,35,3,0,0,0
