S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
19081.666666666668,1663.0,161.0,61.0,84.0,76.0,219.0,94.0,134.0,73.33333333333333,70.66666666666667,79.0,242.0,160.0,736.0,50.0,654.0,43.0,1585.6190476190477,27993426.03061224,301.1111111111111,4241.733333333334,117.52380952380953,249.0
10772.0,3385.0,3810.0,73.0,54.0,78.0,213.0,117.0,127.0,71.33333333333333,67.0,100.66666666666667,248.0,175.0,395.0,52.0,1643.0,19.0,1377.9285714285716,17333789.124149658,194.44444444444443,3646.8,124.0952380952381,571.3333333333334
1496.0,1188.0,235.0,56.0,76.0,53.0,150.0,94.0,97.66666666666667,59.0,80.0,123.0,485.0,592.3333333333334,338.0,37.0,1571.0,25.0,341.7857142857143,389057.85884353745,163.66666666666666,629.0,212.42857142857142,544.3333333333334
388.0,222.0,177.0,65.0,67.0,53.0,84.0,81.33333333333333,113.0,65.33333333333333,67.0,97.33333333333333,271.0,888.0,704.0,43.0,1405.0,25.0,188.5,70228.61394557822,283.55555555555554,187.6,222.04761904761904,491.0
174.0,141.0,741.0,161.0,73.0,71.0,72.0,62.333333333333336,118.33333333333333,55.666666666666664,52.0,72.0,258.0,965.0,1034.0,62.0,2013.0,25.0,215.45238095238096,137355.06972789115,384.0,240.2,242.47619047619045,700.0
165.0,178.0,193.0,222.0,79.0,77.0,72.0,86.0,131.33333333333334,63.0,62.0,99.0,285.3333333333333,2236.0,413.0,77.0,1513.0,25.0,282.04761904761904,301224.2482993197,187.33333333333334,137.4,444.6666666666667,538.3333333333334
195.0,165.0,282.0,246.0,121.0,78.0,87.0,95.33333333333333,139.0,74.0,79.66666666666667,127.0,601.0,1975.0,865.0,56.0,930.0,52.0,304.64285714285717,254834.21938775512,344.77777777777777,170.0,463.66666666666663,346.0
140.0,194.0,299.0,253.0,64.0,100.0,81.0,94.66666666666667,124.33333333333333,74.0,77.0,149.0,683.3333333333334,1806.3333333333333,560.0,28.0,775.0,50.0,295.6904761904762,223620.71598639456,242.8888888888889,155.6,456.14285714285717,284.3333333333333
171.0,209.0,248.0,236.0,69.0,98.0,101.66666666666667,75.0,130.33333333333334,75.0,108.33333333333333,172.0,612.0,1252.3333333333333,206.0,32.0,465.0,33.0,254.11904761904762,113066.33843537414,118.66666666666667,159.73333333333332,372.7142857142857,176.66666666666666
176.0,161.0,289.0,203.0,122.0,120.0,96.0,76.0,200.0,74.0,128.0,178.66666666666666,556.0,1052.0,88.0,48.0,211.0,46.0,245.1190476190476,79774.87585034013,79.33333333333333,168.8,348.23809523809524,101.66666666666667
119.0,151.0,220.0,219.0,141.0,98.0,107.0,68.0,201.0,67.66666666666667,129.0,186.0,560.0,1076.3333333333333,90.0,58.0,306.0,89.0,238.7857142857143,81871.64795918367,75.22222222222223,147.6,352.7619047619047,151.0
145.0,121.0,211.0,209.0,109.0,107.0,123.0,73.0,220.66666666666666,67.0,127.0,250.66666666666666,435.6666666666667,982.0,120.0,54.0,170.0,53.0,227.2142857142857,65004.67517006802,86.66666666666667,141.8,333.14285714285717,92.33333333333333
130.0,157.0,253.0,145.0,106.0,146.0,129.0,79.0,193.0,72.33333333333333,137.33333333333334,316.0,378.0,955.0,144.0,69.0,223.0,51.0,228.33333333333334,63264.636054421775,98.44444444444444,155.0,324.33333333333337,114.33333333333333
123.0,161.0,182.0,96.0,150.0,101.0,123.0,83.0,185.0,59.333333333333336,166.0,346.3333333333333,317.0,1011.0,74.0,55.0,86.0,51.0,221.69047619047618,64490.372448979586,72.11111111111111,147.8,317.4761904761904,64.0
103.0,187.0,124.0,129.0,126.0,69.0,152.33333333333334,76.0,159.33333333333334,51.0,202.0,377.0,289.0,936.6666666666666,47.0,59.0,51.0,49.0,212.95238095238096,56190.58843537415,58.0,138.46666666666667,308.85714285714283,53.0
129.0,169.0,137.0,126.0,91.0,78.0,139.0,95.0,134.0,50.333333333333336,96.0,286.3333333333333,347.0,725.0,117.0,84.0,50.0,38.0,185.90476190476193,37760.962585034016,87.44444444444446,133.0,256.04761904761904,57.333333333333336
106.0,126.0,187.0,131.0,90.0,83.0,89.0,113.66666666666667,133.0,80.66666666666667,150.0,196.0,256.0,703.0,72.0,75.0,43.0,25.0,174.5952380952381,35107.64795918367,88.77777777777779,119.6,236.0,47.666666666666664
107.0,154.0,184.0,76.0,105.0,92.0,75.0,113.0,150.66666666666666,78.0,196.0,237.0,182.33333333333334,671.6666666666666,69.0,34.0,175.0,66.0,172.97619047619048,31512.984693877555,86.66666666666667,125.0,229.38095238095235,91.66666666666667
116.0,179.0,145.0,87.0,87.0,63.0,78.0,94.33333333333333,133.0,84.0,195.33333333333334,278.0,119.0,586.0,59.0,54.0,112.0,87.0,160.33333333333334,21918.411564625854,79.1111111111111,121.0,208.7619047619048,84.33333333333333
