S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
357.5,141.5,159.5,346.0,353.0,153.0,1057.8333333333333,1338.0,382.1666666666667,61.666666666666664,70.5,115.16666666666667,124.5,183.5,110.5,150.5,158.5,84.0,345.98809523809524,196825.95663265302,275.22222222222223,428.33333333333326,91.22222222222221,131.0
307.5,163.5,144.0,381.0,411.5,131.5,472.0,1208.0,331.8333333333333,48.0,77.0,111.33333333333333,124.16666666666667,143.33333333333334,143.0,72.5,164.0,106.0,289.61904761904765,122664.24659863942,276.77777777777777,342.0925925925926,96.16666666666667,114.16666666666667
275.0,164.0,136.0,262.0,407.0,104.0,354.5,1096.5,350.5,53.833333333333336,82.66666666666667,89.0,114.0,145.5,166.5,73.5,159.0,96.5,259.6071428571429,100097.61989795917,257.0,303.27777777777777,100.16666666666667,109.66666666666667
217.0,213.0,146.0,316.5,231.5,123.0,281.6666666666667,907.8333333333334,361.6666666666667,81.16666666666667,78.0,76.5,112.33333333333333,124.16666666666667,140.0,61.5,148.5,57.5,233.5952380952381,67262.75340136055,175.0,279.2407407407407,124.05555555555556,89.16666666666667
227.0,232.5,155.0,203.5,217.0,109.0,223.66666666666666,597.1666666666666,335.1666666666667,90.0,81.33333333333333,81.0,106.0,102.16666666666667,133.0,63.5,174.0,52.0,197.17857142857142,32158.05867346939,175.0,218.2962962962963,134.61111111111111,96.5
210.5,217.5,133.0,169.0,196.5,111.0,232.5,562.0,346.5,89.16666666666667,105.5,92.83333333333333,111.0,103.5,121.5,74.0,156.0,75.5,191.4642857142857,30211.684523809523,166.61111111111111,210.0,137.38888888888889,101.83333333333333
231.5,169.5,154.5,245.5,165.5,134.0,208.0,379.0,353.6666666666667,99.33333333333333,76.5,99.16666666666667,94.0,108.16666666666667,136.5,81.0,100.0,94.5,179.8809523809524,24098.731292517,165.38888888888889,201.4814814814815,115.1111111111111,91.83333333333333
214.5,171.5,120.5,174.0,134.0,120.0,134.5,230.16666666666666,319.1666666666667,107.5,80.16666666666667,99.33333333333333,122.0,114.16666666666667,138.0,58.0,110.5,81.5,152.96428571428572,11920.271258503402,149.27777777777777,163.61111111111111,119.72222222222223,83.33333333333333
178.5,152.0,97.5,163.5,131.0,131.5,155.5,234.5,352.0,110.83333333333333,73.66666666666667,103.5,108.0,111.5,153.5,72.0,102.5,75.5,150.25,11904.410714285716,137.66666666666666,167.5,112.16666666666667,83.33333333333333
114.0,198.0,113.0,180.5,127.0,115.5,179.66666666666666,261.6666666666667,376.5,95.5,82.5,108.16666666666667,112.0,116.83333333333333,137.5,75.0,156.0,105.0,155.77380952380952,13448.203231292515,116.3888888888889,177.0185185185185,125.33333333333333,112.0
158.5,251.0,104.5,140.0,167.0,98.5,151.16666666666666,235.0,324.8333333333333,118.0,90.16666666666667,119.66666666666667,103.0,108.33333333333333,164.5,68.0,149.5,82.5,154.97619047619048,10876.190476190475,148.38888888888889,158.87037037037035,153.05555555555557,100.0
161.5,167.5,154.0,107.5,166.5,134.0,113.0,218.0,322.0,123.66666666666667,72.5,131.0,100.0,109.0,195.5,67.0,109.0,64.0,148.58333333333334,8778.14880952381,153.0,161.44444444444446,121.22222222222223,80.0
121.5,168.5,110.5,111.0,145.5,86.5,108.16666666666667,204.33333333333334,314.3333333333333,104.16666666666667,89.5,120.5,115.16666666666667,119.5,152.0,79.0,134.5,63.0,137.08333333333331,8549.805272108844,129.16666666666666,146.83333333333334,120.72222222222223,92.16666666666667
135.0,179.0,89.0,128.5,139.0,75.5,79.5,182.5,303.1666666666667,94.5,97.16666666666667,105.33333333333333,116.0,107.33333333333333,131.0,75.5,121.5,75.5,130.82142857142858,9189.002551020409,126.44444444444444,134.72222222222223,123.55555555555556,90.83333333333333
129.5,142.0,117.5,116.0,115.5,99.0,120.0,196.0,299.0,102.5,92.83333333333333,108.66666666666667,106.5,94.5,127.5,83.0,109.5,73.5,131.39285714285714,8361.312074829932,117.8888888888889,141.77777777777777,112.44444444444444,88.66666666666667
157.5,131.0,123.5,84.5,93.0,102.0,124.5,223.66666666666666,314.0,98.16666666666667,89.5,105.0,96.83333333333333,92.66666666666667,136.5,82.5,138.0,104.5,131.13095238095238,9079.356292517004,118.5,144.24074074074076,106.22222222222223,108.33333333333333
126.5,114.0,101.5,100.0,93.0,81.5,105.16666666666667,250.5,294.0,97.0,76.83333333333333,97.66666666666667,90.5,97.16666666666667,138.0,65.5,120.0,90.5,123.23809523809524,9462.496598639455,105.72222222222223,139.81481481481484,95.94444444444444,92.0
115.0,116.5,100.5,68.5,137.0,97.5,108.0,233.5,297.0,88.5,70.0,121.5,93.0,110.5,149.0,74.5,108.5,71.0,125.5,9216.238095238094,124.5,139.72222222222223,91.66666666666667,84.66666666666667
96.0,105.5,102.0,33.5,134.0,67.5,116.83333333333333,208.5,306.3333333333333,79.33333333333333,55.0,136.0,75.5,110.33333333333333,145.5,60.5,132.5,74.5,116.16666666666669,10079.676870748297,122.0,129.55555555555554,79.94444444444444,89.16666666666667
96.0,117.0,109.5,34.0,103.5,73.0,141.0,176.16666666666666,296.0,78.0,65.66666666666667,119.66666666666667,81.16666666666667,98.16666666666667,165.5,64.0,122.5,92.0,113.48809523809524,7784.871598639455,106.3888888888889,130.5,86.8888888888889,92.83333333333333
