S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
69.0,105.0,118.8,76.2,100.8,90.6,72.0,78.0,44.0,228.0,205.4,86.6,76.4,67.8,28.8,84.0,18.0,57.0,101.32857142857144,2834.2173469387753,79.28,127.53333333333333,136.0,53.0
63.0,96.0,120.9,77.1,108.89999999999999,96.30000000000001,72.0,78.0,41.5,228.0,202.2,83.8,78.7,65.4,27.9,88.5,18.0,57.0,100.84285714285714,2723.7948979591833,78.78999999999999,127.43333333333334,134.75,54.5
57.0,87.0,123.0,78.0,117.0,102.0,72.0,78.0,39.0,228.0,199.0,81.0,81.0,63.0,27.0,93.0,18.0,57.0,100.35714285714286,2613.3724489795914,78.3,127.33333333333333,133.5,56.0
54.9,85.2,118.8,84.3,112.8,103.2,72.0,76.6,39.0,223.9,192.0,83.8,88.8,63.0,27.0,89.7,20.4,56.1,99.87857142857143,2543.3739795918364,78.34,126.33333333333333,131.45,55.4
52.8,83.4,114.6,90.6,108.6,104.4,72.0,75.2,39.0,219.8,185.0,86.6,96.6,63.0,27.0,86.4,22.8,55.2,99.4,2473.3755102040814,78.38,125.33333333333333,129.4,54.8
50.7,81.6,110.4,96.9,104.4,105.6,72.0,73.8,39.0,215.7,178.0,89.4,104.4,63.0,27.0,83.1,25.2,54.3,98.92142857142858,2403.377040816326,78.42,124.33333333333333,127.35,54.2
48.6,79.8,106.2,103.2,100.2,106.8,72.0,72.4,39.0,211.6,171.0,92.2,112.2,63.0,27.0,79.8,27.6,53.4,98.44285714285715,2333.378571428571,78.46,123.33333333333333,125.3,53.6
46.5,78.0,102.0,109.5,96.0,108.0,72.0,71.0,39.0,207.5,164.0,95.0,120.0,63.0,27.0,76.5,30.0,52.5,97.96428571428572,2263.380102040816,78.5,122.33333333333333,123.25,53.0
44.4,76.2,97.8,115.8,91.8,109.2,72.0,69.6,39.0,203.4,157.0,97.8,127.8,63.0,27.0,73.2,32.4,51.6,97.48571428571428,2193.381632653061,78.54,121.33333333333333,121.2,52.4
42.3,74.4,93.6,122.1,87.6,110.4,72.0,68.2,39.0,199.3,150.0,100.6,135.6,63.0,27.0,69.9,34.8,50.7,97.00714285714285,2123.383163265306,78.58,120.33333333333333,119.15,51.8
40.2,72.6,89.4,128.4,83.4,111.6,72.0,66.8,39.0,195.2,143.0,103.4,143.4,63.0,27.0,66.6,37.2,49.8,96.52857142857142,2053.3846938775505,78.62,119.33333333333333,117.1,51.2
38.099999999999994,70.8,85.19999999999999,134.7,79.19999999999999,112.8,72.0,65.4,39.0,191.1,136.0,106.2,151.2,63.0,27.0,63.3,39.599999999999994,48.9,96.05,1983.3862244897955,78.66,118.33333333333333,115.05,50.6
36.0,69.0,81.0,141.0,75.0,114.0,72.0,64.0,39.0,187.0,129.0,109.0,159.0,63.0,27.0,60.0,42.0,48.0,95.57142857142857,1913.3877551020405,78.7,117.33333333333333,113.0,50.0
34.2,69.9,84.3,136.5,69.3,109.5,75.6,64.8,40.6,193.2,125.1,111.9,157.8,63.4,25.2,56.7,41.7,50.1,95.43571428571428,2040.280102040816,78.10000000000001,115.5,116.9,49.5
32.4,70.8,87.6,132.0,63.6,105.0,79.2,65.6,42.2,199.4,121.2,114.8,156.6,63.8,23.4,53.4,41.4,52.2,95.3,2167.1724489795915,77.5,113.66666666666666,120.8,49.0
30.6,71.7,90.9,127.5,57.9,100.5,82.8,66.4,43.8,205.6,117.3,117.7,155.4,64.2,21.6,50.1,41.1,54.3,95.16428571428571,2294.064795918367,76.9,111.83333333333333,124.7,48.5
28.8,72.6,94.2,123.0,52.2,96.0,86.4,67.2,45.4,211.8,113.4,120.6,154.2,64.6,19.8,46.8,40.8,56.4,95.02857142857142,2420.9571428571426,76.3,110.0,128.6,48.0
27.0,73.5,97.5,118.5,46.5,91.5,90.0,68.0,47.0,218.0,109.5,123.5,153.0,65.0,18.0,43.5,40.5,58.5,94.89285714285714,2547.849489795918,75.7,108.16666666666666,132.5,47.5
25.2,74.4,100.8,114.0,40.8,87.0,93.6,68.8,48.6,224.2,105.6,126.4,151.8,65.4,16.2,40.2,40.2,60.6,94.75714285714285,2674.7418367346936,75.10000000000001,106.33333333333333,136.4,47.0
23.4,75.3,104.1,109.5,35.1,82.5,97.2,69.6,50.2,230.4,101.7,129.3,150.6,65.8,14.4,36.900000000000006,39.9,62.7,94.62142857142857,2801.6341836734687,74.5,104.5,140.3,46.5
21.6,76.2,107.4,105.0,29.4,78.0,100.8,70.4,51.8,236.6,97.8,132.2,149.4,66.2,12.6,33.6,39.6,64.8,94.48571428571428,2928.526530612244,73.9,102.66666666666667,144.2,46.0
19.8,77.1,110.7,100.5,23.699999999999996,73.5,104.4,71.2,53.4,242.8,93.9,135.1,148.2,66.6,10.8,30.3,39.3,66.9,94.35,3055.4188775510197,73.3,100.83333333333333,148.1,45.5
18.0,78.0,114.0,96.0,18.0,69.0,108.0,72.0,55.0,249.0,90.0,138.0,147.0,67.0,9.0,27.0,39.0,69.0,94.21428571428571,3182.311224489795,72.7,99.0,152.0,45.0
22.8,74.7,116.7,94.5,20.7,69.0,110.7,72.0,62.4,249.0,88.8,135.3,143.4,68.4,12.0,32.1,42.3,69.0,94.88571428571429,3123.615306122448,73.59,97.7,155.7,47.8
27.6,71.4,119.4,93.0,23.4,69.0,113.4,72.0,69.8,249.0,87.6,132.6,139.8,69.8,15.0,37.2,45.6,69.0,95.55714285714285,3064.9193877551015,74.48,96.4,159.4,50.6
32.4,68.1,122.1,91.5,26.1,69.0,116.1,72.0,77.2,249.0,86.4,129.9,136.2,71.2,18.0,42.3,48.9,69.0,96.22857142857143,3006.2234693877544,75.37,95.1,163.1,53.4
37.2,64.8,124.8,90.0,28.8,69.0,118.8,72.0,84.6,249.0,85.2,127.2,132.6,72.6,21.0,47.4,52.2,69.0,96.89999999999999,2947.527551020408,76.26,93.8,166.8,56.2
42.0,61.5,127.5,88.5,31.5,69.0,121.5,72.0,92.0,249.0,84.0,124.5,129.0,74.0,24.0,52.5,55.5,69.0,97.57142857142857,2888.8316326530608,77.15,92.5,170.5,59.0
46.8,58.2,130.2,87.0,34.2,69.0,124.2,72.0,99.4,249.0,82.8,121.8,125.4,75.4,27.0,57.599999999999994,58.8,69.0,98.24285714285715,2830.135714285714,78.03999999999999,91.2,174.2,61.8
51.6,54.900000000000006,132.9,85.5,36.900000000000006,69.0,126.9,72.0,106.80000000000001,249.0,81.6,119.1,121.8,76.8,30.0,62.699999999999996,62.099999999999994,69.0,98.91428571428571,2771.439795918367,78.92999999999999,89.9,177.9,64.6
56.4,51.6,135.6,84.0,39.6,69.0,129.6,72.0,114.2,249.0,80.4,116.4,118.2,78.2,33.0,67.8,65.4,69.0,99.58571428571429,2712.74387755102,79.82,88.6,181.6,67.4
61.199999999999996,48.3,138.3,82.5,42.3,69.0,132.3,72.0,121.60000000000001,249.0,79.2,113.7,114.6,79.6,36.0,72.9,68.7,69.0,100.25714285714285,2654.0479591836734,80.71,87.3,185.3,70.2
66.0,45.0,141.0,81.0,45.0,69.0,135.0,72.0,129.0,249.0,78.0,111.0,111.0,81.0,39.0,78.0,72.0,69.0,100.92857142857143,2595.3520408163263,81.6,86.0,189.0,73.0
