S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
108.0,93.0,102.0,111.0,54.0,66.0,153.0,255.0,630.0,84.0,55.0,123.0,63.0,72.0,258.0,39.0,171.0,123.0,140.64285714285714,20934.37244897959,95.0,190.0,77.33333333333333,111.0
107.1,90.9,102.3,111.0,54.0,66.6,153.0,245.7,630.0,83.5,56.4,123.0,62.1,72.0,255.9,39.0,169.8,122.7,139.82857142857142,20851.131632653058,94.7,188.73333333333335,76.93333333333332,110.5
106.2,88.8,102.6,111.0,54.0,67.2,153.0,236.4,630.0,83.0,57.8,123.0,61.2,72.0,253.8,39.0,168.6,122.4,139.0142857142857,20767.89081632653,94.4,187.46666666666667,76.53333333333333,110.0
105.3,86.7,102.9,111.0,54.0,67.8,153.0,227.1,630.0,82.5,59.2,123.0,60.3,72.0,251.7,39.0,167.4,122.1,138.2,20684.649999999998,94.1,186.2,76.13333333333333,109.5
104.4,84.6,103.2,111.0,54.0,68.4,153.0,217.8,630.0,82.0,60.6,123.0,59.4,72.0,249.6,39.0,166.2,121.8,137.38571428571427,20601.40918367347,93.8,184.93333333333334,75.73333333333333,109.0
103.5,82.5,103.5,111.0,54.0,69.0,153.0,208.5,630.0,81.5,62.0,123.0,58.5,72.0,247.5,39.0,165.0,121.5,136.57142857142856,20518.168367346938,93.5,183.66666666666669,75.33333333333333,108.5
102.6,80.4,103.8,111.0,54.0,69.6,153.0,199.2,630.0,81.0,63.4,123.0,57.6,72.0,245.4,39.0,163.8,121.2,135.75714285714287,20434.927551020406,93.2,182.4,74.93333333333332,108.0
101.7,78.3,104.1,111.0,54.0,70.2,153.0,189.89999999999998,630.0,80.5,64.8,123.0,56.7,72.0,243.3,39.0,162.6,120.9,134.94285714285715,20351.686734693878,92.9,181.13333333333333,74.53333333333333,107.5
100.8,76.2,104.4,111.0,54.0,70.8,153.0,180.6,630.0,80.0,66.2,123.0,55.8,72.0,241.2,39.0,161.4,120.6,134.12857142857143,20268.445918367346,92.6,179.86666666666667,74.13333333333333,107.0
99.9,74.1,104.7,111.0,54.0,71.4,153.0,171.3,630.0,79.5,67.6,123.0,54.9,72.0,239.1,39.0,160.2,120.3,133.31428571428572,20185.205102040818,92.3,178.60000000000002,73.73333333333333,106.5
99.0,72.0,105.0,111.0,54.0,72.0,153.0,162.0,630.0,79.0,69.0,123.0,54.0,72.0,237.0,39.0,159.0,120.0,132.5,20101.964285714286,92.0,177.33333333333334,73.33333333333333,106.0
101.1,69.9,111.9,112.5,54.0,74.4,149.4,157.8,624.0,75.9,76.5,123.0,50.4,78.0,229.5,37.8,159.3,117.0,132.77142857142857,19721.98469387755,92.7,176.43333333333334,74.1,104.7
103.2,67.8,118.8,114.0,54.0,76.8,145.8,153.6,618.0,72.8,84.0,123.0,46.8,84.0,222.0,36.6,159.6,114.0,133.04285714285714,19342.005102040817,93.4,175.53333333333333,74.86666666666666,103.4
105.3,65.7,125.7,115.5,54.0,79.2,142.2,149.4,612.0,69.7,91.5,123.0,43.2,90.0,214.5,35.4,159.9,111.0,133.31428571428572,18962.025510204083,94.1,174.63333333333335,75.63333333333333,102.1
107.4,63.6,132.6,117.0,54.0,81.6,138.6,145.2,606.0,66.6,99.0,123.0,39.6,96.0,207.0,34.2,160.2,108.0,133.5857142857143,18582.04591836735,94.8,173.73333333333335,76.39999999999999,100.8
109.5,61.5,139.5,118.5,54.0,84.0,135.0,141.0,600.0,63.5,106.5,123.0,36.0,102.0,199.5,33.0,160.5,105.0,133.85714285714286,18202.066326530614,95.5,172.83333333333334,77.16666666666666,99.5
111.6,59.4,146.4,120.0,54.0,86.4,131.4,136.8,594.0,60.4,114.0,123.0,32.4,108.0,192.0,31.8,160.8,102.0,134.12857142857143,17822.08673469388,96.2,171.93333333333334,77.93333333333334,98.2
113.7,57.3,153.3,121.5,54.0,88.8,127.8,132.6,588.0,57.3,121.5,123.0,28.8,114.0,184.5,30.6,161.1,99.0,134.4,17442.107142857145,96.9,171.03333333333333,78.7,96.9
115.8,55.2,160.2,123.0,54.0,91.2,124.2,128.4,582.0,54.2,129.0,123.0,25.2,120.0,177.0,29.4,161.4,96.0,134.67142857142858,17062.12755102041,97.6,170.13333333333335,79.46666666666667,95.6
117.9,53.099999999999994,167.1,124.5,54.0,93.6,120.6,124.19999999999999,576.0,51.099999999999994,136.5,123.0,21.6,126.0,169.5,28.200000000000003,161.7,93.0,134.94285714285715,16682.147959183676,98.3,169.23333333333335,80.23333333333333,94.3
120.0,51.0,174.0,126.0,54.0,96.0,117.0,120.0,570.0,48.0,144.0,123.0,18.0,132.0,162.0,27.0,162.0,90.0,135.21428571428572,16302.16836734694,99.0,168.33333333333334,81.0,93.0
118.8,57.3,177.0,125.1,60.6,100.2,117.0,120.0,574.8,48.0,143.7,126.3,26.4,127.8,167.7,30.0,166.5,90.0,137.35714285714286,16421.445918367346,101.9,170.66666666666669,83.0,95.5
117.6,63.6,180.0,124.2,67.2,104.4,117.0,120.0,579.6,48.0,143.4,129.6,34.8,123.6,173.4,33.0,171.0,90.0,139.5,16540.723469387754,104.8,173.0,85.0,98.0
116.4,69.9,183.0,123.3,73.8,108.6,117.0,120.0,584.4,48.0,143.1,132.9,43.2,119.4,179.1,36.0,175.5,90.0,141.64285714285714,16660.001020408163,107.7,175.33333333333334,87.0,100.5
115.2,76.2,186.0,122.4,80.4,112.8,117.0,120.0,589.2,48.0,142.8,136.2,51.6,115.2,184.8,39.0,180.0,90.0,143.78571428571428,16779.27857142857,110.6,177.66666666666666,89.0,103.0
114.0,82.5,189.0,121.5,87.0,117.0,117.0,120.0,594.0,48.0,142.5,139.5,60.0,111.0,190.5,42.0,184.5,90.0,145.92857142857144,16898.55612244898,113.5,180.0,91.0,105.5
112.8,88.8,192.0,120.6,93.6,121.2,117.0,120.0,598.8,48.0,142.2,142.8,68.4,106.8,196.2,45.0,189.0,90.0,148.07142857142858,17017.833673469388,116.4,182.33333333333334,93.0,108.0
