S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
51.0,186.0,162.0,66.0,132.0,192.0,144.0,87.0,333.0,67.0,54.0,183.0,102.0,54.0,93.0,114.0,93.0,60.0,129.5,5764.964285714285,122.0,137.0,102.33333333333333,89.0
47.7,186.9,157.2,66.9,135.0,179.4,138.6,100.0,322.9,67.5,54.0,177.4,102.0,55.8,98.7,111.6,88.2,67.5,127.95,5577.439285714286,120.03333333333333,135.72222222222223,102.8,89.1
44.4,187.8,152.4,67.8,138.0,166.8,133.2,113.0,312.8,68.0,54.0,171.8,102.0,57.6,104.4,109.2,83.4,75.0,126.4,5389.914285714285,118.06666666666666,134.44444444444446,103.26666666666667,89.2
41.1,188.7,147.6,68.7,141.0,154.2,127.8,126.0,302.7,68.5,54.0,166.2,102.0,59.4,110.1,106.8,78.6,82.5,124.85,5202.3892857142855,116.1,133.16666666666666,103.73333333333333,89.3
37.8,189.6,142.8,69.6,144.0,141.6,122.4,139.0,292.6,69.0,54.0,160.6,102.0,61.2,115.8,104.4,73.8,90.0,123.3,5014.864285714285,114.13333333333333,131.88888888888889,104.2,89.4
34.5,190.5,138.0,70.5,147.0,129.0,117.0,152.0,282.5,69.5,54.0,155.0,102.0,63.0,121.5,102.0,69.0,97.5,121.75,4827.339285714285,112.16666666666666,130.61111111111111,104.66666666666666,89.5
31.200000000000003,191.4,133.2,71.4,150.0,116.4,111.6,165.0,272.4,70.0,54.0,149.4,102.0,64.8,127.2,99.6,64.2,105.0,120.2,4639.814285714285,110.19999999999999,129.33333333333334,105.13333333333333,89.6
27.900000000000002,192.3,128.4,72.3,153.0,103.8,106.19999999999999,178.0,262.3,70.5,54.0,143.8,102.0,66.6,132.9,97.2,59.4,112.5,118.65,4452.289285714285,108.23333333333333,128.05555555555557,105.6,89.7
24.6,193.2,123.6,73.2,156.0,91.2,100.8,191.0,252.2,71.0,54.0,138.2,102.0,68.4,138.6,94.8,54.6,120.0,117.1,4264.7642857142855,106.26666666666667,126.77777777777779,106.06666666666666,89.8
21.3,194.1,118.80000000000001,74.1,159.0,78.60000000000001,95.4,204.0,242.10000000000002,71.5,54.0,132.6,102.0,70.2,144.3,92.4,49.800000000000004,127.5,115.55,4077.239285714285,104.3,125.5,106.53333333333333,89.9
18.0,195.0,114.0,75.0,162.0,66.0,90.0,217.0,232.0,72.0,54.0,127.0,102.0,72.0,150.0,90.0,45.0,135.0,114.0,3889.7142857142853,102.33333333333333,124.22222222222223,107.0,90.0
26.4,195.9,117.0,71.4,156.6,69.6,97.2,222.6,225.6,72.0,54.7,121.5,98.4,80.4,155.7,87.9,48.6,137.1,114.95,3890.6821428571425,101.5,126.43333333333334,107.53333333333333,91.2
34.8,196.8,120.0,67.8,151.2,73.2,104.4,228.2,219.2,72.0,55.4,116.0,94.8,88.8,161.4,85.8,52.2,139.2,115.9,3891.6499999999996,100.66666666666666,128.64444444444445,108.06666666666666,92.4
43.2,197.7,123.0,64.2,145.8,76.8,111.6,233.8,212.8,72.0,56.1,110.5,91.2,97.2,167.1,83.7,55.8,141.3,116.85,3892.617857142857,99.83333333333333,130.85555555555555,108.6,93.6
51.6,198.6,126.0,60.6,140.4,80.4,118.8,239.4,206.4,72.0,56.8,105.0,87.6,105.6,172.8,81.6,59.4,143.4,117.8,3893.585714285714,99.0,133.06666666666666,109.13333333333333,94.8
60.0,199.5,129.0,57.0,135.0,84.0,126.0,245.0,200.0,72.0,57.5,99.5,84.0,114.0,178.5,79.5,63.0,145.5,118.75,3894.553571428571,98.16666666666666,135.27777777777777,109.66666666666666,96.0
68.4,200.4,132.0,53.4,129.6,87.6,133.2,250.6,193.6,72.0,58.2,94.0,80.4,122.4,184.2,77.4,66.6,147.6,119.7,3895.5214285714283,97.33333333333333,137.4888888888889,110.2,97.2
76.80000000000001,201.3,135.0,49.8,124.19999999999999,91.2,140.4,256.2,187.2,72.0,58.9,88.5,76.8,130.8,189.9,75.3,70.2,149.7,120.65,3896.4892857142854,96.5,139.70000000000002,110.73333333333333,98.4
