Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:00:00,0,0,0,0,0,0
2021-04-19 17:00:10,0,0,0,0,0,0
2021-04-19 17:00:20,0,0,0,0,0,0
2021-04-19 17:00:30,0,0,0,0,0,0
2021-04-19 17:00:40,0,0,0,0,0,0
2021-04-19 17:00:50,0,0,0,0,0,0
2021-04-19 17:01:00,0,0,0,0,0,0
2021-04-19 17:01:10,0,0,0,0,0,0
2021-04-19 17:01:20,0,0,0,0,0,0
2021-04-19 17:01:30,0,0,0,0,0,0
2021-04-19 17:01:40,0,0,0,0,0,0
2021-04-19 17:01:50,0,0,0,0,0,0
2021-04-19 17:02:00,0,0,0,0,0,0
2021-04-19 17:02:10,0,0,0,0,0,0
2021-04-19 17:02:20,0,0,0,0,0,0
2021-04-19 17:02:30,0,0,0,0,0,0
2021-04-19 17:02:40,0,0,0,0,0,0
2021-04-19 17:02:50,0,0,0,0,0,0
2021-04-19 17:03:00,0,0,0,0,0,0
2021-04-19 17:03:10,147,49,0,0,0,0
2021-04-19 17:03:20,117,39,0,0,0,0
2021-04-19 17:03:30,51,17,0,0,0,0
2021-04-19 17:03:40,108,36,0,0,0,0
2021-04-19 17:03:50,132,40,0,0,0,0
2021-04-19 17:04:00,162,50,0,0,0,0
2021-04-19 17:04:10,249,65,0,0,0,0
2021-04-19 17:04:20,156,45,0,0,0,0
2021-04-19 17:04:30,123,38,0,0,0,0
2021-04-19 17:04:40,99,33,3,0,0,0
2021-04-19 17:04:50,90,22,0,0,0,0
2021-04-19 17:05:00,96,24,0,0,0,0
2021-04-19 17:05:10,105,31,0,0,0,0
2021-04-19 17:05:20,36,12,0,0,0,0
2021-04-19 17:05:30,102,23,3,0,0,0
2021-04-19 17:05:40,75,14,3,0,0,0
2021-04-19 17:05:50,18,6,0,0,0,0
2021-04-19 17:06:00,84,24,0,0,0,0
2021-04-19 17:06:10,228,68,0,0,0,0
2021-04-19 17:06:20,378,118,0,0,0,0
2021-04-19 17:06:30,834,266,0,0,0,0
2021-04-19 17:06:40,1326,426,0,0,0,0
2021-04-19 17:06:50,1170,382,0,0,0,0
2021-04-19 17:07:00,822,266,0,0,0,0
2021-04-19 17:07:10,666,214,0,0,0,0
2021-04-19 17:07:20,594,190,0,0,0,0
2021-04-19 17:07:30,342,110,0,0,0,0
2021-04-19 17:07:40,342,114,3,0,0,0
2021-04-19 17:07:50,450,146,3,0,0,0
2021-04-19 17:08:00,426,138,0,0,0,0
2021-04-19 17:08:10,438,138,0,0,0,0
2021-04-19 17:08:20,405,135,0,0,0,0
2021-04-19 17:08:30,366,122,0,0,0,0
2021-04-19 17:08:40,570,186,0,0,0,0
2021-04-19 17:08:50,642,206,0,0,0,0
2021-04-19 17:09:00,618,198,0,0,0,0
2021-04-19 17:09:10,750,250,0,0,0,0
2021-04-19 17:09:20,1014,330,0,0,0,0
2021-04-19 17:09:30,1074,350,0,0,0,0
2021-04-19 17:09:40,1062,342,0,0,0,0
2021-04-19 17:09:50,1242,410,0,0,0,0
2021-04-19 17:10:00,1350,446,0,0,0,0
2021-04-19 17:10:10,1458,482,0,0,0,0
2021-04-19 17:10:20,1494,486,3,0,0,0
2021-04-19 17:10:30,1278,418,3,0,0,0
2021-04-19 17:10:40,1278,422,0,0,0,0
2021-04-19 17:10:50,1362,446,0,0,0,0
2021-04-19 17:11:00,1074,350,0,0,0,0
2021-04-19 17:11:10,942,310,3,0,0,0
2021-04-19 17:11:20,870,286,3,0,0,0
2021-04-19 17:11:30,657,203,0,0,0,0
2021-04-19 17:11:40,750,238,0,0,0,0
2021-04-19 17:11:50,546,178,0,0,0,0
2021-04-19 17:12:00,348,112,3,0,0,0
2021-04-19 17:12:10,264,80,0,0,0,0
2021-04-19 17:12:20,195,57,0,0,0,0
2021-04-19 17:12:30,120,37,0,0,0,0
2021-04-19 17:12:40,141,43,0,0,0,0
2021-04-19 17:12:50,81,27,0,0,0,0
2021-04-19 17:13:00,159,49,3,0,0,0
2021-04-19 17:13:10,216,64,3,0,0,0
2021-04-19 17:13:20,144,48,0,0,0,0
2021-04-19 17:13:30,204,60,0,0,0,0
2021-04-19 17:13:40,129,35,0,0,0,0
2021-04-19 17:13:50,114,30,0,0,0,0
2021-04-19 17:14:00,138,38,0,0,0,0
2021-04-19 17:14:10,96,29,0,0,0,0
2021-04-19 17:14:20,51,17,0,0,0,0
2021-04-19 17:14:30,51,13,0,0,0,0
2021-04-19 17:14:40,96,28,0,0,0,0
2021-04-19 17:14:50,93,31,0,0,0,0
2021-04-19 17:15:00,81,27,0,0,0,0
2021-04-19 17:15:10,60,20,3,0,0,0
2021-04-19 17:15:20,57,19,3,0,0,0
2021-04-19 17:15:30,78,23,0,0,0,0
2021-04-19 17:15:40,81,27,0,0,0,0
2021-04-19 17:15:50,30,10,0,0,0,0
2021-04-19 17:16:00,18,6,0,0,0,0
2021-04-19 17:16:10,18,6,0,0,0,0
2021-04-19 17:16:20,141,43,0,0,0,0
2021-04-19 17:16:30,156,48,0,0,0,0
2021-04-19 17:16:40,48,16,0,0,0,0
2021-04-19 17:16:50,39,13,0,0,0,0
2021-04-19 17:17:00,72,24,0,0,0,0
2021-04-19 17:17:10,102,34,0,0,0,0
2021-04-19 17:17:20,90,26,0,0,0,0
2021-04-19 17:17:30,63,17,0,0,0,0
2021-04-19 17:17:40,81,23,0,0,0,0
2021-04-19 17:17:50,87,25,0,0,0,0
2021-04-19 17:18:00,96,25,0,0,0,0
2021-04-19 17:18:10,90,23,0,0,0,0
2021-04-19 17:18:20,120,40,0,0,0,0
2021-04-19 17:18:30,255,78,0,0,0,0
2021-04-19 17:18:40,138,46,0,0,0,0
2021-04-19 17:18:50,18,6,0,0,0,0
2021-04-19 17:19:00,21,7,0,0,0,0
