S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
71.0,111.0,89.0,102.0,74.0,68.0,88.33333333333333,69.0,126.0,118.0,123.33333333333333,103.0,115.0,259.0,44.0,74.0,74.0,54.0,108.33333333333333,6762.115646258502,82.33333333333333,85.5,125.20833333333333,59.0,54.0
72.3,112.9,88.7,99.5,75.1,65.3,87.89999999999999,70.2,124.6,119.73333333333333,125.19999999999999,106.6,111.1,257.0,43.7,73.7,72.6,54.9,108.29523809523809,6839.85476190476,81.83333333333333,85.5,125.29166666666666,58.15,54.9
73.6,114.8,88.4,97.0,76.2,62.6,87.46666666666667,71.4,123.2,121.46666666666667,127.06666666666666,110.2,107.2,255.0,43.4,73.4,71.2,55.8,108.25714285714285,6917.593877551019,81.33333333333333,85.5,125.375,57.3,55.8
74.9,116.7,88.1,94.5,77.3,59.9,87.03333333333333,72.6,121.8,123.2,128.93333333333334,113.8,103.3,253.0,43.1,73.1,69.8,56.7,108.21904761904761,6995.3329931972785,80.83333333333333,85.5,125.45833333333333,56.45,56.7
76.2,118.6,87.8,92.0,78.4,57.2,86.6,73.8,120.4,124.93333333333334,130.8,117.4,99.4,251.0,42.8,72.8,68.4,57.6,108.18095238095238,7073.072108843537,80.33333333333333,85.5,125.54166666666667,55.6,57.6
77.5,120.5,87.5,89.5,79.5,54.5,86.16666666666666,75.0,119.0,126.66666666666667,132.66666666666666,121.0,95.5,249.0,42.5,72.5,67.0,58.5,108.14285714285714,7150.811224489795,79.83333333333333,85.5,125.625,54.75,58.5
78.8,122.4,87.2,87.0,80.6,51.8,85.73333333333333,76.2,117.6,128.4,134.53333333333333,124.6,91.6,247.0,42.2,72.2,65.6,59.4,108.10476190476192,7228.550340136054,79.33333333333333,85.5,125.70833333333333,53.9,59.4
80.1,124.3,86.9,84.5,81.7,49.099999999999994,85.3,77.4,116.2,130.13333333333333,136.4,128.2,87.7,245.0,41.9,71.9,64.2,60.3,108.06666666666668,7306.289455782313,78.83333333333333,85.5,125.79166666666667,53.05,60.3
81.4,126.2,86.6,82.0,82.8,46.4,84.86666666666666,78.6,114.8,131.86666666666667,138.26666666666665,131.8,83.8,243.0,41.6,71.6,62.8,61.2,108.02857142857144,7384.028571428571,78.33333333333333,85.5,125.875,52.2,61.2
82.7,128.1,86.3,79.5,83.9,43.7,84.43333333333334,79.8,113.4,133.60000000000002,140.13333333333333,135.4,79.9,241.0,41.3,71.3,61.4,62.1,107.9904761904762,7461.767687074829,77.83333333333333,85.5,125.95833333333334,51.35,62.1
