S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
73.8,61.2,99.6,0.0,82.8,133.2,67.4,91.2,74.0,42.0,43.8,83.0,71.4,119.6,105.0,84.6,69.0,93.0,77.47777777777777,1076.129012345679,52.8,94.2,74.05,87.0,93.0
66.9,59.099999999999994,103.80000000000001,0.0,77.4,141.60000000000002,69.7,90.6,70.0,42.0,41.400000000000006,81.0,73.2,124.30000000000001,106.5,85.8,69.0,96.0,77.68333333333334,1099.836111111111,50.900000000000006,95.475,74.025,87.75,96.0
60.0,57.0,108.0,0.0,72.0,150.0,72.0,90.0,66.0,42.0,39.0,79.0,75.0,129.0,108.0,87.0,69.0,99.0,77.88888888888889,1123.5432098765432,49.0,96.75,74.0,88.5,99.0
59.1,59.4,112.8,0.0,72.9,147.9,75.6,90.0,66.0,41.4,37.8,77.1,75.0,129.0,108.6,84.3,73.5,95.1,78.08333333333333,1162.2027777777778,47.8,98.25,73.9875,91.05,95.1
58.2,61.8,117.6,0.0,73.8,145.8,79.2,90.0,66.0,40.8,36.6,75.2,75.0,129.0,109.2,81.6,78.0,91.2,78.27777777777777,1200.8623456790124,46.6,99.75,73.975,93.6,91.2
57.3,64.2,122.4,0.0,74.7,143.7,82.8,90.0,66.0,40.2,35.4,73.3,75.0,129.0,109.8,78.9,82.5,87.3,78.47222222222221,1239.5219135802467,45.4,101.25,73.9625,96.15,87.3
56.4,66.6,127.2,0.0,75.6,141.6,86.4,90.0,66.0,39.6,34.2,71.4,75.0,129.0,110.4,76.2,87.0,83.4,78.66666666666666,1278.1814814814813,44.2,102.75,73.95,98.7,83.4
55.5,69.0,132.0,0.0,76.5,139.5,90.0,90.0,66.0,39.0,33.0,69.5,75.0,129.0,111.0,73.5,91.5,79.5,78.86111111111111,1316.841049382716,43.0,104.25,73.9375,101.25,79.5
54.6,71.4,136.8,0.0,77.4,137.4,93.6,90.0,66.0,38.4,31.8,67.6,75.0,129.0,111.6,70.8,96.0,75.6,79.05555555555556,1355.5006172839505,41.8,105.75,73.925,103.8,75.6
53.7,73.8,141.6,0.0,78.3,135.3,97.2,90.0,66.0,37.8,30.6,65.7,75.0,129.0,112.2,68.1,100.5,71.7,79.25,1394.1601851851851,40.6,107.25,73.9125,106.35,71.7
52.8,76.2,146.4,0.0,79.2,133.2,100.8,90.0,66.0,37.2,29.4,63.8,75.0,129.0,112.8,65.4,105.0,67.8,79.44444444444444,1432.8197530864195,39.4,108.75,73.9,108.9,67.8
51.9,78.6,151.2,0.0,80.1,131.1,104.4,90.0,66.0,36.6,28.200000000000003,61.900000000000006,75.0,129.0,113.4,62.7,109.5,63.9,79.63888888888889,1471.479320987654,38.2,110.25,73.8875,111.45,63.9
51.0,81.0,156.0,0.0,81.0,129.0,108.0,90.0,66.0,36.0,27.0,60.0,75.0,129.0,114.0,60.0,114.0,60.0,79.83333333333333,1510.1388888888887,37.0,111.75,73.875,114.0,60.0
50.1,86.7,150.6,0.0,80.1,121.2,108.0,86.4,71.7,37.2,27.0,60.6,80.8,130.2,109.5,57.6,110.7,62.1,79.47222222222221,1516.1645061728393,35.9,109.65,75.2375,110.1,62.1
49.2,92.4,145.2,0.0,79.2,113.4,108.0,82.8,77.4,38.4,27.0,61.2,86.6,131.4,105.0,55.2,107.4,64.2,79.11111111111111,1522.19012345679,34.8,107.55,76.6,106.2,64.2
48.3,98.1,139.8,0.0,78.3,105.6,108.0,79.2,83.1,39.6,27.0,61.8,92.4,132.6,100.5,52.8,104.1,66.3,78.75,1528.2157407407406,33.7,105.45,77.9625,102.3,66.3
47.4,103.8,134.4,0.0,77.4,97.8,108.0,75.6,88.8,40.8,27.0,62.4,98.2,133.8,96.0,50.4,100.8,68.4,78.38888888888889,1534.2413580246912,32.6,103.35,79.325,98.4,68.4
46.5,109.5,129.0,0.0,76.5,90.0,108.0,72.0,94.5,42.0,27.0,63.0,104.0,135.0,91.5,48.0,97.5,70.5,78.02777777777777,1540.266975308642,31.5,101.25,80.6875,94.5,70.5
45.6,115.2,123.6,0.0,75.6,82.2,108.0,68.4,100.2,43.2,27.0,63.6,109.8,136.2,87.0,45.6,94.2,72.6,77.66666666666667,1546.2925925925927,30.4,99.15,82.05,90.6,72.6
44.7,120.9,118.19999999999999,0.0,74.7,74.4,108.0,64.8,105.9,44.4,27.0,64.2,115.6,137.4,82.5,43.2,90.9,74.7,77.30555555555556,1552.3182098765433,29.299999999999997,97.05,83.4125,86.7,74.7
43.8,126.6,112.8,0.0,73.8,66.6,108.0,61.2,111.6,45.6,27.0,64.8,121.4,138.6,78.0,40.8,87.6,76.8,76.94444444444444,1558.343827160494,28.2,94.95,84.775,82.8,76.8
42.9,132.3,107.4,0.0,72.9,58.8,108.0,57.6,117.30000000000001,46.8,27.0,65.4,127.19999999999999,139.8,73.5,38.400000000000006,84.3,78.9,76.58333333333334,1564.3694444444445,27.1,92.85,86.1375,78.9,78.9
42.0,138.0,102.0,0.0,72.0,51.0,108.0,54.0,123.0,48.0,27.0,66.0,133.0,141.0,69.0,36.0,81.0,81.0,76.22222222222223,1570.3950617283951,26.0,90.75,87.5,75.0,81.0
43.8,137.7,102.0,0.0,66.6,50.7,112.5,56.4,134.4,48.0,27.4,66.6,125.1,140.4,82.8,42.6,85.5,82.2,78.03888888888889,1788.4682098765431,28.8,89.25,88.85,84.15,82.2
45.6,137.4,102.0,0.0,61.2,50.4,117.0,58.8,145.8,48.0,27.8,67.2,117.2,139.8,96.6,49.2,90.0,83.4,79.85555555555555,2006.5413580246914,31.6,87.75,90.2,93.3,83.4
47.4,137.1,102.0,0.0,55.8,50.1,121.5,61.2,157.2,48.0,28.2,67.8,109.3,139.2,110.4,55.8,94.5,84.6,81.67222222222223,2224.6145061728394,34.4,86.25,91.55,102.45,84.6
49.2,136.8,102.0,0.0,50.4,49.8,126.0,63.6,168.6,48.0,28.6,68.4,101.4,138.6,124.2,62.4,99.0,85.8,83.4888888888889,2442.6876543209873,37.2,84.75,92.9,111.6,85.8
51.0,136.5,102.0,0.0,45.0,49.5,130.5,66.0,180.0,48.0,29.0,69.0,93.5,138.0,138.0,69.0,103.5,87.0,85.30555555555556,2660.7608024691353,40.0,83.25,94.25,120.75,87.0
52.8,136.2,102.0,0.0,39.599999999999994,49.2,135.0,68.4,191.4,48.0,29.4,69.6,85.6,137.4,151.8,75.6,108.0,88.2,87.12222222222222,2878.8339506172833,42.8,81.75,95.6,129.9,88.2
54.6,135.9,102.0,0.0,34.199999999999996,48.9,139.5,70.8,202.8,48.0,29.8,70.2,77.69999999999999,136.8,165.60000000000002,82.19999999999999,112.5,89.4,88.93888888888888,3096.907098765432,45.599999999999994,80.25,96.95,139.05,89.4
56.4,135.6,102.0,0.0,28.799999999999997,48.6,144.0,73.2,214.2,48.0,30.2,70.8,69.8,136.2,179.4,88.8,117.0,90.6,90.75555555555556,3314.98024691358,48.4,78.75,98.3,148.2,90.6
58.2,135.3,102.0,0.0,23.4,48.3,148.5,75.6,225.60000000000002,48.0,30.6,71.4,61.89999999999999,135.6,193.2,95.4,121.5,91.8,92.57222222222222,3533.0533950617278,51.2,77.25,99.65,157.35000000000002,91.8
60.0,135.0,102.0,0.0,18.0,48.0,153.0,78.0,237.0,48.0,31.0,72.0,54.0,135.0,207.0,102.0,126.0,93.0,94.38888888888889,3751.1265432098758,54.0,75.75,101.0,166.5,93.0
60.0,127.5,102.0,0.0,27.9,46.8,153.0,78.0,237.0,47.5,30.6,71.8,56.7,135.0,203.7,99.9,126.0,93.9,94.29444444444444,3689.6719135802464,53.3,76.05,101.2,164.85,93.9
60.0,120.0,102.0,0.0,37.8,45.6,153.0,78.0,237.0,47.0,30.2,71.6,59.4,135.0,200.4,97.8,126.0,94.8,94.2,3628.2172839506165,52.6,76.35,101.4,163.2,94.8
60.0,112.5,102.0,0.0,47.7,44.4,153.0,78.0,237.0,46.5,29.8,71.4,62.1,135.0,197.1,95.7,126.0,95.7,94.10555555555555,3566.762654320987,51.9,76.65,101.6,161.55,95.7
60.0,105.0,102.0,0.0,57.6,43.2,153.0,78.0,237.0,46.0,29.4,71.2,64.8,135.0,193.8,93.6,126.0,96.6,94.0111111111111,3505.3080246913573,51.2,76.95,101.8,159.9,96.6
60.0,97.5,102.0,0.0,67.5,42.0,153.0,78.0,237.0,45.5,29.0,71.0,67.5,135.0,190.5,91.5,126.0,97.5,93.91666666666666,3443.853395061728,50.5,77.25,102.0,158.25,97.5
60.0,90.0,102.0,0.0,77.4,40.8,153.0,78.0,237.0,45.0,28.6,70.8,70.2,135.0,187.2,89.4,126.0,98.4,93.82222222222222,3382.398765432098,49.8,77.55,102.2,156.6,98.4
60.0,82.5,102.0,0.0,87.3,39.6,153.0,78.0,237.0,44.5,28.2,70.6,72.9,135.0,183.9,87.3,126.0,99.3,93.72777777777777,3320.9441358024687,49.1,77.85,102.4,154.95,99.3
60.0,75.0,102.0,0.0,97.2,38.4,153.0,78.0,237.0,44.0,27.8,70.4,75.6,135.0,180.6,85.2,126.0,100.2,93.63333333333333,3259.4895061728394,48.4,78.15,102.6,153.3,100.2
60.0,67.5,102.0,0.0,107.10000000000001,37.2,153.0,78.0,237.0,43.5,27.4,70.2,78.3,135.0,177.3,83.1,126.0,101.1,93.53888888888889,3198.0348765432095,47.7,78.45,102.8,151.65,101.1
60.0,60.0,102.0,0.0,117.0,36.0,153.0,78.0,237.0,43.0,27.0,70.0,81.0,135.0,174.0,81.0,126.0,102.0,93.44444444444444,3136.58024691358,47.0,78.75,103.0,150.0,102.0
62.1,61.8,103.5,0.0,114.3,40.5,148.0,78.0,234.4,43.2,34.5,69.9,80.1,134.1,172.8,77.1,123.9,97.8,93.11111111111111,3028.098765432099,46.4,80.025,102.775,148.35,97.8
64.2,63.6,105.0,0.0,111.6,45.0,143.0,78.0,231.8,43.4,42.0,69.8,79.2,133.2,171.6,73.2,121.8,93.6,92.77777777777777,2919.617283950617,45.8,81.3,102.55,146.7,93.6
66.3,65.4,106.5,0.0,108.9,49.5,138.0,78.0,229.2,43.6,49.5,69.7,78.3,132.3,170.4,69.3,119.7,89.4,92.44444444444444,2811.135802469136,45.2,82.575,102.325,145.05,89.4
68.4,67.2,108.0,0.0,106.2,54.0,133.0,78.0,226.6,43.8,57.0,69.6,77.4,131.4,169.2,65.4,117.6,85.2,92.11111111111111,2702.654320987654,44.6,83.85,102.1,143.4,85.2
70.5,69.0,109.5,0.0,103.5,58.5,128.0,78.0,224.0,44.0,64.5,69.5,76.5,130.5,168.0,61.5,115.5,81.0,91.77777777777777,2594.1728395061727,44.0,85.125,101.875,141.75,81.0
72.6,70.8,111.0,0.0,100.8,63.0,123.0,78.0,221.4,44.2,72.0,69.4,75.6,129.6,166.8,57.6,113.4,76.8,91.44444444444444,2485.691358024691,43.4,86.4,101.65,140.1,76.8
74.7,72.6,112.5,0.0,98.1,67.5,118.0,78.0,218.8,44.4,79.5,69.3,74.7,128.7,165.6,53.7,111.3,72.6,91.11111111111111,2377.2098765432097,42.8,87.675,101.425,138.45,72.6
76.8,74.4,114.0,0.0,95.4,72.0,113.0,78.0,216.2,44.6,87.0,69.2,73.8,127.8,164.4,49.8,109.2,68.4,90.77777777777779,2268.7283950617284,42.2,88.95,101.2,136.8,68.4
78.9,76.2,115.5,0.0,92.7,76.5,108.0,78.0,213.6,44.8,94.5,69.1,72.9,126.9,163.2,45.9,107.1,64.19999999999999,90.44444444444444,2160.2469135802467,41.6,90.225,100.975,135.15,64.19999999999999
