S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
207.0,63.0,132.0,42.0,84.0,30.0,81.0,132.0,522.0,49.0,63.0,147.0,45.0,90.0,114.0,123.0,51.0,162.0,120.5,14660.821428571428,124.0,77.25,141.125,82.5,162.0
204.3,63.0,129.3,45.0,81.3,30.9,80.1,134.2,525.0,45.0,63.0,146.2,50.7,90.0,117.6,124.5,51.0,160.5,120.57142857142857,14817.070408163265,124.6,76.125,141.775,84.3,160.5
201.6,63.0,126.6,48.0,78.6,31.8,79.2,136.4,528.0,41.0,63.0,145.4,56.4,90.0,121.2,126.0,51.0,159.0,120.64285714285714,14973.3193877551,125.2,75.0,142.425,86.1,159.0
198.9,63.0,123.9,51.0,75.9,32.7,78.3,138.6,531.0,37.0,63.0,144.6,62.1,90.0,124.8,127.5,51.0,157.5,120.71428571428571,15129.568367346938,125.8,73.875,143.075,87.9,157.5
196.2,63.0,121.2,54.0,73.2,33.6,77.4,140.8,534.0,33.0,63.0,143.8,67.8,90.0,128.4,129.0,51.0,156.0,120.78571428571428,15285.817346938773,126.4,72.75,143.725,89.7,156.0
193.5,63.0,118.5,57.0,70.5,34.5,76.5,143.0,537.0,29.0,63.0,143.0,73.5,90.0,132.0,130.5,51.0,154.5,120.85714285714286,15442.06632653061,127.0,71.625,144.375,91.5,154.5
190.8,63.0,115.8,60.0,67.8,35.4,75.6,145.2,540.0,25.0,63.0,142.2,79.2,90.0,135.6,132.0,51.0,153.0,120.92857142857143,15598.315306122448,127.6,70.5,145.025,93.3,153.0
188.1,63.0,113.1,63.0,65.1,36.3,74.7,147.4,543.0,21.0,63.0,141.4,84.9,90.0,139.2,133.5,51.0,151.5,121.0,15754.564285714283,128.2,69.375,145.675,95.1,151.5
185.4,63.0,110.4,66.0,62.4,37.2,73.8,149.6,546.0,17.0,63.0,140.6,90.6,90.0,142.8,135.0,51.0,150.0,121.07142857142857,15910.81326530612,128.8,68.25,146.325,96.9,150.0
182.7,63.0,107.7,69.0,59.7,38.1,72.9,151.8,549.0,13.0,63.0,139.8,96.30000000000001,90.0,146.4,136.5,51.0,148.5,121.14285714285714,16067.062244897956,129.4,67.125,146.975,98.7,148.5
180.0,63.0,105.0,72.0,57.0,39.0,72.0,154.0,552.0,9.0,63.0,139.0,102.0,90.0,150.0,138.0,51.0,147.0,121.21428571428571,16223.311224489793,130.0,66.0,147.625,100.5,147.0
170.7,66.0,101.1,69.6,55.8,39.0,76.5,152.4,575.1,9.0,65.1,138.3,106.5,93.6,144.3,130.2,54.3,137.4,122.7642857142857,17976.843367346937,123.5,65.475,152.0625,99.3,137.4
161.4,69.0,97.2,67.2,54.6,39.0,81.0,150.8,598.2,9.0,67.2,137.6,111.0,97.2,138.6,122.4,57.6,127.8,124.31428571428572,19730.375510204078,117.0,64.95,156.5,98.1,127.8
152.1,72.0,93.3,64.8,53.4,39.0,85.5,149.2,621.3,9.0,69.3,136.9,115.5,100.8,132.9,114.6,60.9,118.2,125.86428571428571,21483.907653061222,110.5,64.425,160.9375,96.9,118.2
142.8,75.0,89.4,62.4,52.2,39.0,90.0,147.6,644.4,9.0,71.4,136.2,120.0,104.4,127.2,106.8,64.2,108.6,127.41428571428571,23237.439795918363,104.0,63.9,165.375,95.7,108.6
133.5,78.0,85.5,60.0,51.0,39.0,94.5,146.0,667.5,9.0,73.5,135.5,124.5,108.0,121.5,99.0,67.5,99.0,128.96428571428572,24990.971938775507,97.5,63.375,169.8125,94.5,99.0
124.19999999999999,81.0,81.6,57.6,49.8,39.0,99.0,144.4,690.6,9.0,75.6,134.8,129.0,111.6,115.8,91.2,70.8,89.4,130.5142857142857,26744.50408163265,91.0,62.85,174.25,93.3,89.4
114.89999999999999,84.0,77.7,55.2,48.6,39.0,103.5,142.8,713.7,9.0,77.7,134.1,133.5,115.2,110.1,83.4,74.1,79.8,132.06428571428572,28498.03622448979,84.5,62.325,178.6875,92.1,79.8
105.6,87.0,73.8,52.8,47.4,39.0,108.0,141.2,736.8,9.0,79.8,133.4,138.0,118.8,104.4,75.6,77.4,70.2,133.61428571428573,30251.568367346936,78.0,61.8,183.125,90.9,70.2
96.3,90.0,69.9,50.400000000000006,46.2,39.0,112.5,139.6,759.9,9.0,81.9,132.7,142.5,122.4,98.69999999999999,67.8,80.7,60.60000000000001,135.1642857142857,32005.10051020408,71.5,61.275,187.5625,89.7,60.60000000000001
87.0,93.0,66.0,48.0,45.0,39.0,117.0,138.0,783.0,9.0,84.0,132.0,147.0,126.0,93.0,60.0,84.0,51.0,136.71428571428572,33758.63265306122,65.0,60.75,192.0,88.5,51.0
