S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
48.0,84.0,54.0,72.0,36.0,39.0,117.0,69.0,81.0,73.0,87.0,93.0,84.0,72.0,9.0,42.0,123.0,27.0,72.07142857142857,453.92346938775506,54.0,53.25,84.5,66.0,27.0
49.2,87.6,61.8,72.0,38.7,45.0,114.3,68.1,80.8,74.1,87.0,95.1,82.0,71.1,10.2,43.8,114.6,33.9,73.34285714285714,461.1336734693877,55.0,58.275,84.0625,62.4,33.9
50.4,91.2,69.6,72.0,41.4,51.0,111.6,67.2,80.6,75.2,87.0,97.2,80.0,70.2,11.4,45.6,106.2,40.8,74.61428571428571,468.34387755102034,56.0,63.3,83.625,58.8,40.8
51.6,94.8,77.4,72.0,44.1,57.0,108.9,66.3,80.4,76.3,87.0,99.3,78.0,69.3,12.6,47.4,97.8,47.7,75.88571428571429,475.55408163265304,57.0,68.325,83.1875,55.2,47.7
52.8,98.4,85.2,72.0,46.8,63.0,106.2,65.4,80.2,77.4,87.0,101.4,76.0,68.4,13.8,49.2,89.4,54.6,77.15714285714286,482.7642857142857,58.0,73.35,82.75,51.6,54.6
54.0,102.0,93.0,72.0,49.5,69.0,103.5,64.5,80.0,78.5,87.0,103.5,74.0,67.5,15.0,51.0,81.0,61.5,78.42857142857143,489.9744897959183,59.0,78.375,82.3125,48.0,61.5
55.2,105.6,100.8,72.0,52.2,75.0,100.8,63.6,79.8,79.6,87.0,105.6,72.0,66.6,16.2,52.8,72.6,68.4,79.7,497.18469387755096,60.0,83.4,81.875,44.4,68.4
56.4,109.2,108.6,72.0,54.900000000000006,81.0,98.1,62.7,79.6,80.7,87.0,107.7,70.0,65.7,17.4,54.6,64.19999999999999,75.30000000000001,80.97142857142858,504.3948979591836,61.0,88.42500000000001,81.4375,40.8,75.30000000000001
57.6,112.8,116.4,72.0,57.6,87.0,95.4,61.8,79.4,81.8,87.0,109.8,68.0,64.8,18.6,56.4,55.8,82.2,82.24285714285715,511.6051020408163,62.0,93.45,81.0,37.2,82.2
58.8,116.4,124.2,72.0,60.3,93.0,92.7,60.9,79.2,82.9,87.0,111.9,66.0,63.9,19.799999999999997,58.2,47.39999999999999,89.1,83.51428571428572,518.8153061224489,63.0,98.475,80.5625,33.6,89.1
