Breakout-09
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2021/4/19,  17:19:22,  4.021250,    0,       0.000000,       0.000000,       111,        29,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:19:32,  4.021250,    0,       0.000000,       0.000000,        96,        22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:19:42,  4.021250,    0,       0.000000,       0.000000,        48,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:19:52,  4.020000,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:20:2,  4.018750,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:20:29,  4.018750,    0,       0.000000,       0.000000,        39,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:20:39,  4.016250,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:20:49,  4.020000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:20:59,  4.020000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:21:9,  4.020000,    0,       0.000000,       0.000000,       105,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:21:29,  4.018750,    0,       0.000000,       0.000000,       138,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:21:39,  4.018750,    0,       0.000000,       0.000000,       105,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:21:49,  4.018750,    0,       0.000000,       0.000000,       102,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:21:59,  4.016250,    0,       0.000000,       0.000000,        69,        23,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:22:9,  4.015000,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:22:29,  4.013750,    0,       0.000000,       0.000000,        69,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:22:39,  4.016250,    0,       0.000000,       0.000000,       102,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:22:49,  4.016250,    0,       0.000000,       0.000000,        90,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:22:59,  4.018750,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:23:9,  4.018750,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:23:29,  4.017500,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:23:39,  4.016250,    0,       0.000000,       0.000000,        81,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:23:49,  4.013750,    0,       0.000000,       0.000000,        90,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:23:59,  4.013750,    0,       0.000000,       0.000000,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:24:9,  4.015000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:24:29,  4.016250,    0,       0.000000,       0.000000,       117,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:24:39,  4.016250,    0,       0.000000,       0.000000,        51,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:24:49,  4.016250,    0,       0.000000,       0.000000,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:24:59,  4.016250,    0,       0.000000,       0.000000,        69,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:25:9,  4.016250,    0,       0.000000,       0.000000,        60,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:25:29,  4.015000,    0,       0.000000,       0.000000,        90,        22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:25:39,  4.013750,    0,       0.000000,       0.000000,        69,        19,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:25:49,  4.011250,    0,       0.000000,       0.000000,        66,        22,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:25:59,  4.011250,    0,       0.000000,       0.000000,        57,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:26:9,  4.011250,    0,       0.000000,       0.000000,       150,        46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:26:29,  4.013750,    0,       0.000000,       0.000000,       165,        55,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/4/19,  17:26:39,  4.015000,    0,       0.000000,       0.000000,        87,        29,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/4/19,  17:26:49,  4.013750,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:26:59,  4.013750,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:27:9,  4.011250,    0,       0.000000,       0.000000,       111,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:27:29,  4.010000,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:27:39,  4.010000,    0,       0.000000,       0.000000,        39,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:27:49,  4.011250,    0,       0.000000,       0.000000,        39,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:27:59,  4.013750,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:28:9,  4.013750,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:28:29,  4.013750,    0,       0.000000,       0.000000,        18,         6,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1
 2021/4/19,  17:28:39,  4.012500,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:28:49,  4.013750,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:28:59,  4.012500,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:29:9,  4.011250,    0,       0.000000,       0.000000,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:29:29,  4.008750,    0,       0.000000,       0.000000,        51,        17,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:29:39,  4.007500,    0,       0.000000,       0.000000,        54,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:29:49,  4.012500,    0,       0.000000,       0.000000,       123,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:29:59,  4.012500,    0,       0.000000,       0.000000,        60,        16,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/4/19,   17:30:9,  4.011250,    0,       0.000000,       0.000000,        48,        13,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:30:29,  4.011250,    0,       0.000000,       0.000000,        75,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:30:39,  4.010000,    0,       0.000000,       0.000000,        84,        25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:30:49,  4.008750,    0,       0.000000,       0.000000,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:30:59,  4.007500,    0,       0.000000,       0.000000,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:31:9,  4.007500,    0,       0.000000,       0.000000,        60,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:31:29,  4.008750,    0,       0.000000,       0.000000,        78,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:31:39,  4.011250,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:31:49,  4.011250,    0,       0.000000,       0.000000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:31:59,  4.011250,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:32:9,  4.011250,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:32:29,  4.010000,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:32:39,  4.008750,    0,       0.000000,       0.000000,        27,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:32:49,  4.006250,    0,       0.000000,       0.000000,       102,        34,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:32:59,  4.008750,    0,       0.000000,       0.000000,       102,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:33:9,  4.010000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:33:29,  4.010000,    0,       0.000000,       0.000000,       123,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:33:39,  4.008750,    0,       0.000000,       0.000000,       168,        48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:33:49,  4.008750,    0,       0.000000,       0.000000,       177,        47,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:33:59,  4.008750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:34:9,  4.008750,    0,       0.000000,       0.000000,        84,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:34:29,  4.006250,    0,       0.000000,       0.000000,       123,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:34:39,  4.003750,    0,       0.000000,       0.000000,        51,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:34:49,  4.005000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:34:59,  4.006250,    0,       0.000000,       0.000000,        81,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:35:9,  4.007500,    0,       0.000000,       0.000000,        51,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:35:29,  4.008750,    0,       0.000000,       0.000000,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:35:39,  4.007500,    0,       0.000000,       0.000000,        93,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:35:49,  4.006250,    0,       0.000000,       0.000000,       114,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:35:59,  4.003750,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,   17:36:9,  4.003750,    0,       0.000000,       0.000000,        93,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:36:29,  4.003750,    0,       0.000000,       0.000000,       102,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:36:39,  4.006250,    0,       0.000000,       0.000000,       111,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:36:49,  4.007500,    0,       0.000000,       0.000000,       102,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/19,  17:36:59,  4.007500,    0,       0.000000,       0.000000,        72,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
