Beta-06
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
 2021/3/22,  16:27:10,     86.16,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.45,36.15,101556.33,-19.24
 2021/3/22,  16:27:20,     86.16,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.51,36.10,101557.97,-19.38
 2021/3/22,  16:27:30,     86.16,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.56,36.27,101556.84,-19.28
 2021/3/22,  16:27:40,     86.16,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.61,35.85,101559.86,-19.54
 2021/3/22,  16:27:50,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.66,35.96,101558.16,-19.39
 2021/3/22,   16:28:0,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.71,35.82,101557.56,-19.34
 2021/3/22,  16:28:10,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.76,35.85,101553.22,-18.98
 2021/3/22,  16:28:20,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.81,35.50,101562.19,-19.73
 2021/3/22,  16:28:30,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.86,35.35,101556.88,-19.29
 2021/3/22,  16:28:40,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.92,35.15,101559.78,-19.53
 2021/3/22,  16:28:50,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     19.96,35.04,101555.95,-19.21
 2021/3/22,   16:29:0,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.02,34.99,101557.05,-19.30
 2021/3/22,  16:29:10,     85.96,    0,         0.0000,         0.0000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.07,35.06,101560.03,-19.55
 2021/3/22,  16:29:20,     85.96,    0,         0.0000,         0.0000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.12,34.76,101560.70,-19.61
 2021/3/22,  16:29:30,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.17,34.96,101554.98,-19.13
 2021/3/22,  16:29:40,     85.96,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.24,38.90,101554.55,-19.09
 2021/3/22,  16:29:50,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.28,35.73,101557.67,-19.35
 2021/3/22,   16:30:0,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.33,34.92,101551.38,-18.83
 2021/3/22,  16:30:10,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.39,35.34,101554.28,-19.07
 2021/3/22,  16:30:20,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.44,34.53,101553.56,-19.01
 2021/3/22,  16:30:30,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.50,34.42,101561.56,-19.68
 2021/3/22,  16:30:40,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.55,34.32,101560.81,-19.61
 2021/3/22,  16:30:50,     85.77,    0,         0.0000,         0.0000,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.62,34.03,101553.06,-18.97
 2021/3/22,   16:31:0,     85.77,    0,         0.0000,         0.0000,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.66,33.89,101554.25,-19.07
 2021/3/22,  16:31:10,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.73,33.69,101559.77,-19.53
 2021/3/22,  16:31:20,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.78,33.60,101552.11,-18.89
 2021/3/22,  16:31:30,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.84,33.38,101555.93,-19.21
 2021/3/22,  16:31:40,     85.77,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.90,33.30,101560.20,-19.56
 2021/3/22,  16:31:50,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     20.95,32.98,101562.67,-19.77
 2021/3/22,   16:32:0,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.00,32.85,101558.70,-19.44
 2021/3/22,  16:32:10,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.06,32.83,101560.31,-19.57
 2021/3/22,  16:32:20,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.11,32.70,101562.75,-19.78
 2021/3/22,  16:32:30,     85.58,    0,         0.0000,         0.0000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.16,32.73,101559.77,-19.53
 2021/3/22,  16:32:40,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.21,32.76,101562.31,-19.74
 2021/3/22,  16:32:50,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.26,32.79,101562.53,-19.76
 2021/3/22,   16:33:0,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.30,32.76,101557.31,-19.32
 2021/3/22,  16:33:10,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.34,32.67,101558.61,-19.43
 2021/3/22,  16:33:20,     85.58,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.39,32.66,101560.29,-19.57
 2021/3/22,  16:33:30,     85.58,    0,         0.0000,         0.0000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.43,32.37,101556.03,-19.22
 2021/3/22,  16:33:40,     85.38,    0,         0.0000,         0.0000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.48,32.18,101558.03,-19.38
 2021/3/22,  16:33:50,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.52,32.18,101557.92,-19.37
 2021/3/22,   16:34:0,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.56,32.33,101561.53,-19.67
 2021/3/22,  16:34:10,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.61,32.31,101561.28,-19.65
 2021/3/22,  16:34:20,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.64,32.17,101559.48,-19.50
 2021/3/22,  16:34:30,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.69,34.43,101554.97,-19.13
 2021/3/22,  16:34:40,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.76,34.90,101568.83,-20.28
 2021/3/22,  16:34:50,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.82,35.21,101559.21,-19.48
 2021/3/22,   16:35:0,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.86,34.08,101557.15,-19.31
 2021/3/22,  16:35:10,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.91,32.88,101559.70,-19.52
 2021/3/22,  16:35:20,     85.38,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.97,33.68,101569.05,-20.30
 2021/3/22,  16:35:30,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.02,34.12,101554.00,-19.05
 2021/3/22,  16:35:40,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.07,33.38,101551.84,-18.87
 2021/3/22,  16:35:50,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.12,32.66,101554.40,-19.08
 2021/3/22,   16:36:0,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.17,32.50,101551.80,-18.86
 2021/3/22,  16:36:10,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.22,32.36,101544.62,-18.27
 2021/3/22,  16:36:20,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.27,32.12,101553.12,-18.98
 2021/3/22,  16:36:30,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.32,32.01,101551.51,-18.84
 2021/3/22,  16:36:40,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.37,31.82,101549.44,-18.67
 2021/3/22,  16:36:50,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.42,31.65,101548.24,-18.57
 2021/3/22,   16:37:0,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.46,31.55,101550.33,-18.71
 2021/3/22,  16:37:10,     85.19,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.50,31.42,101552.99,-18.96
 2021/3/22,  16:37:20,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.54,31.27,101551.03,-18.80
 2021/3/22,  16:37:30,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.59,31.16,101548.56,-18.60
 2021/3/22,  16:37:40,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.63,31.08,101549.80,-18.70
 2021/3/22,  16:37:50,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.67,30.94,101552.84,-18.95
 2021/3/22,   16:38:0,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.71,30.62,101550.38,-18.75
 2021/3/22,  16:38:10,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.75,30.47,101546.17,-18.40
 2021/3/22,  16:38:20,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.78,30.39,101551.72,-18.86
 2021/3/22,  16:38:30,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.81,30.23,101545.16,-18.31
 2021/3/22,  16:38:40,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.85,30.12,101545.58,-18.35
 2021/3/22,  16:38:50,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.88,30.09,101546.84,-18.45
 2021/3/22,   16:39:0,     85.00,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.92,29.92,101550.12,-18.73
 2021/3/22,  16:39:10,     84.80,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.95,30.02,101553.83,-19.03
 2021/3/22,  16:39:20,     84.80,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.98,29.85,101552.97,-18.96
 2021/3/22,  16:39:30,     84.80,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.00,29.78,101551.66,-18.85
 2021/3/22,  16:39:40,     84.80,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.04,29.85,101554.28,-19.07
 2021/3/22,  16:39:50,     84.80,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.07,29.83,101552.45,-18.92
