S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
129.0,115.0,113.0,91.0,142.0,98.0,203.0,511.0,545.3333333333334,31.333333333333332,91.0,121.0,100.0,100.33333333333333,159.0,70.0,139.0,87.0,170.7857142857143,26266.30782312925,96.66666666666667,117.0,212.875,149.0,87.0
122.0,128.0,113.0,76.0,144.0,78.0,120.0,467.6666666666667,550.3333333333334,53.0,81.0,99.33333333333333,93.33333333333333,95.0,216.0,69.0,134.0,112.0,158.61904761904762,27252.819727891154,89.0,115.75,194.95833333333331,175.0,112.0
98.0,98.0,123.0,68.0,94.0,97.0,123.0,358.0,506.0,75.0,91.33333333333333,98.33333333333333,126.0,105.33333333333333,199.0,76.0,205.0,61.0,147.2142857142857,21821.44387755102,80.66666666666667,103.0,185.37499999999997,202.0,61.0
89.0,105.0,125.0,100.0,96.0,98.0,115.33333333333333,330.0,483.0,99.33333333333333,79.33333333333333,91.0,128.0,105.0,202.0,80.0,209.0,62.0,146.0,16902.234693877548,89.66666666666667,106.0,178.87499999999997,205.5,62.0
98.0,85.0,169.0,91.0,110.0,111.0,117.0,265.3333333333333,482.0,114.33333333333333,98.0,85.33333333333333,126.0,107.33333333333333,211.0,71.0,118.0,78.0,147.0952380952381,16014.911564625849,86.66666666666667,118.75,174.41666666666663,164.5,78.0
100.0,84.0,171.0,92.0,137.0,90.0,115.33333333333333,166.33333333333334,526.3333333333334,82.33333333333333,79.0,88.33333333333333,139.0,132.0,162.0,99.0,87.0,79.0,143.04761904761904,16280.465986394558,97.0,120.5,166.08333333333334,124.5,79.0
110.0,125.0,96.0,46.0,129.0,60.0,99.0,215.0,548.3333333333334,70.33333333333333,68.0,104.0,124.0,136.0,123.0,75.0,125.0,66.0,137.9047619047619,18340.289115646257,77.0,102.5,170.58333333333334,124.0,66.0
120.0,99.0,77.0,54.0,92.0,71.0,78.0,239.66666666666666,554.3333333333334,70.33333333333333,63.333333333333336,111.0,106.0,112.33333333333333,152.0,65.0,188.0,87.0,132.0,20523.200680272108,79.66666666666667,84.75,166.875,170.0,87.0
84.0,68.0,123.0,65.0,93.0,104.0,143.0,289.3333333333333,477.3333333333333,82.0,75.33333333333333,101.33333333333333,84.0,87.0,161.0,85.0,224.0,119.0,134.02380952380952,19009.63095238095,78.0,97.0,167.41666666666666,192.5,119.0
82.0,104.0,133.0,102.0,116.0,84.0,177.33333333333334,282.0,457.3333333333333,104.0,87.0,111.0,97.0,76.33333333333333,179.0,117.0,200.0,102.0,143.7857142857143,15726.260204081633,100.33333333333333,109.25,174.0,189.5,102.0
130.0,116.0,157.0,131.0,116.0,74.0,140.33333333333334,292.3333333333333,472.3333333333333,97.33333333333333,108.0,118.33333333333333,90.0,73.33333333333333,181.0,74.0,190.0,77.0,151.14285714285714,16454.506802721084,111.66666666666667,115.75,174.0,185.5,77.0
105.0,117.0,152.0,98.0,97.0,64.0,105.0,282.3333333333333,499.3333333333333,90.33333333333333,58.0,121.0,124.0,101.0,169.0,61.0,198.0,57.0,143.85714285714286,17361.63945578231,88.0,107.5,172.625,183.5,57.0
113.0,129.0,114.0,86.0,107.0,74.0,108.0,283.0,508.0,87.0,88.0,111.33333333333333,105.0,105.33333333333333,176.0,46.0,168.0,61.0,144.19047619047618,17984.993197278913,81.66666666666667,106.0,174.45833333333331,172.0,61.0
109.0,100.0,89.0,100.0,95.0,60.0,129.0,310.6666666666667,495.3333333333333,77.0,106.33333333333333,90.0,98.0,87.0,186.0,64.0,157.0,173.0,139.02380952380952,18276.988095238095,91.0,86.0,174.16666666666666,171.5,173.0
93.0,90.0,109.0,63.0,74.0,63.0,129.0,376.0,497.3333333333333,64.33333333333333,90.33333333333333,84.33333333333333,120.0,68.0,145.0,81.0,184.0,189.0,137.23809523809527,19834.482993197274,79.0,84.0,178.66666666666663,164.5,189.0
88.0,78.0,91.0,89.0,71.0,62.0,141.33333333333334,402.0,487.0,67.33333333333333,73.33333333333333,75.0,103.0,87.0,152.0,87.0,229.0,85.0,136.7857142857143,20977.882653061224,88.0,75.5,179.5,190.5,85.0
84.0,79.0,116.0,80.0,101.0,57.0,123.0,454.3333333333333,481.0,38.0,64.0,97.33333333333333,75.0,126.0,149.0,57.0,255.0,94.0,141.11904761904762,22192.467687074826,73.66666666666667,88.25,182.33333333333331,202.0,94.0
109.0,79.0,156.0,93.0,107.0,71.0,155.33333333333334,462.0,514.0,40.333333333333336,89.0,125.33333333333333,73.0,125.33333333333333,171.0,38.0,173.0,108.0,157.0952380952381,23231.62585034013,80.0,103.25,198.04166666666666,172.0,108.0
