S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
75.0,92.0,93.0,61.0,64.0,53.0,93.0,106.0,132.0,61.333333333333336,80.66666666666667,90.0,67.0,81.0,31.0,36.0,72.0,65.0,82.07142857142857,1433.219387755102,57.333333333333336,75.5,88.875,51.5,65.0
90.0,91.0,128.0,57.0,77.0,80.0,84.0,89.33333333333333,131.33333333333334,71.0,67.0,98.0,63.333333333333336,78.0,33.0,48.0,36.0,72.0,86.07142857142857,1218.4404761904761,65.0,94.0,85.25,34.5,72.0
104.0,119.0,123.0,62.0,69.0,59.0,80.66666666666667,56.0,130.0,96.0,72.33333333333333,106.0,104.0,51.0,24.0,65.0,69.0,48.0,88.0,1652.5408163265301,77.0,92.5,87.0,46.5,48.0
124.0,114.0,95.0,54.0,62.0,69.0,84.0,65.33333333333333,114.0,88.33333333333333,81.0,108.66666666666667,117.0,39.0,26.0,76.0,83.0,35.0,86.80952380952381,1908.9863945578234,84.66666666666667,85.0,87.16666666666666,54.5,35.0
106.0,81.0,77.0,50.0,81.0,90.0,97.33333333333333,87.0,128.0,70.66666666666667,72.0,112.0,95.0,54.0,75.0,66.0,59.0,33.0,85.78571428571428,1750.2397959183672,74.0,82.25,89.5,67.0,33.0
88.0,82.0,100.0,62.0,51.0,100.0,90.0,97.0,102.66666666666667,85.0,84.0,96.66666666666667,86.0,75.33333333333333,56.0,71.0,40.0,46.0,85.69047619047619,1364.3826530612246,73.66666666666667,83.25,89.58333333333334,48.0,46.0
53.0,73.0,141.0,70.0,54.0,102.0,120.0,89.33333333333333,133.0,87.33333333333333,90.33333333333333,82.0,57.0,103.0,60.0,61.0,16.0,60.0,89.64285714285715,2235.348639455782,61.333333333333336,92.5,95.25,38.0,60.0
17705.0,88.0,90.0,60.0,358.0,85.0,117.0,86.0,141.33333333333334,87.0,85.0,76.33333333333333,85.0,98.33333333333333,34.0,67.0,39.0,48.0,1368.7142857142856,61787756.17346939,5944.0,155.25,97.00000000000001,36.5,48.0
16527.0,356.0,81.0,62.0,172.0,75.0,101.66666666666667,84.0,163.33333333333334,53.0,64.0,71.0,78.0,78.33333333333333,9.0,70.0,30.0,35.0,1283.3095238095239,18056907.81122449,5553.0,171.0,86.66666666666667,19.5,35.0
16226.666666666666,8221.0,65.0,64.0,83.0,115.0,90.0,77.0,166.0,44.333333333333336,54.0,88.33333333333333,64.0,87.0,26.0,51.0,15.0,63.0,1817.5238095238099,31346547.938775506,5447.222222222222,2121.0,83.83333333333333,20.5,63.0
28662.666666666668,1891.0,268.0,78.0,51.0,104.0,94.33333333333333,72.0,163.33333333333334,59.0,49.0,106.0,79.0,101.0,225.0,55.0,51.0,59.0,2269.8809523809523,55316959.60034015,9598.555555555557,578.5,90.45833333333333,138.0,59.0
18187.666666666668,3667.0,199.0,47.0,70.0,59.0,247.0,85.0,177.0,83.0,68.0,92.0,172.0,124.0,513.0,36.0,110.0,48.0,1662.6904761904761,49431293.00510204,6090.222222222223,998.75,131.0,311.5,48.0
19081.666666666668,1663.0,161.0,61.0,84.0,76.0,219.0,94.0,134.0,73.33333333333333,70.66666666666667,79.0,242.0,160.0,736.0,50.0,654.0,43.0,1585.6190476190477,27993426.03061224,6397.555555555556,496.0,134.0,695.0,43.0
10772.0,3385.0,3810.0,73.0,54.0,78.0,213.0,117.0,127.0,71.33333333333333,67.0,100.66666666666667,248.0,175.0,395.0,52.0,1643.0,19.0,1377.9285714285716,17333789.124149658,3632.3333333333335,1831.75,139.875,1019.0,19.0
1496.0,1188.0,235.0,56.0,76.0,53.0,150.0,94.0,97.66666666666667,59.0,80.0,123.0,485.0,592.3333333333334,338.0,37.0,1571.0,25.0,341.7857142857143,389057.85884353745,529.6666666666666,388.0,210.125,954.5,25.0
388.0,222.0,177.0,65.0,67.0,53.0,84.0,81.33333333333333,113.0,65.33333333333333,67.0,97.33333333333333,271.0,888.0,704.0,43.0,1405.0,25.0,188.5,70228.61394557822,165.33333333333334,129.75,208.375,1054.5,25.0
174.0,141.0,741.0,161.0,73.0,71.0,72.0,62.333333333333336,118.33333333333333,55.666666666666664,52.0,72.0,258.0,965.0,1034.0,62.0,2013.0,25.0,215.45238095238096,137355.06972789115,132.33333333333334,256.5,206.91666666666669,1523.5,25.0
165.0,178.0,193.0,222.0,79.0,77.0,72.0,86.0,131.33333333333334,63.0,62.0,99.0,285.3333333333333,2236.0,413.0,77.0,1513.0,25.0,282.04761904761904,301224.2482993197,154.66666666666666,131.75,379.33333333333337,963.0,25.0
195.0,165.0,282.0,246.0,121.0,78.0,87.0,95.33333333333333,139.0,74.0,79.66666666666667,127.0,601.0,1975.0,865.0,56.0,930.0,52.0,304.64285714285717,254834.21938775512,165.66666666666666,161.5,397.25,897.5,52.0
140.0,194.0,299.0,253.0,64.0,100.0,81.0,94.66666666666667,124.33333333333333,74.0,77.0,149.0,683.3333333333334,1806.3333333333333,560.0,28.0,775.0,50.0,295.6904761904762,223620.71598639456,140.33333333333334,164.25,386.20833333333337,667.5,50.0
171.0,209.0,248.0,236.0,69.0,98.0,101.66666666666667,75.0,130.33333333333334,75.0,108.33333333333333,172.0,612.0,1252.3333333333333,206.0,32.0,465.0,33.0,254.11904761904762,113066.33843537414,146.33333333333334,156.0,315.8333333333333,335.5,33.0
176.0,161.0,289.0,203.0,122.0,120.0,96.0,76.0,200.0,74.0,128.0,178.66666666666666,556.0,1052.0,88.0,48.0,211.0,46.0,245.1190476190476,79774.87585034013,142.33333333333334,173.0,295.0833333333333,149.5,46.0
119.0,151.0,220.0,219.0,141.0,98.0,107.0,68.0,201.0,67.66666666666667,129.0,186.0,560.0,1076.3333333333333,90.0,58.0,306.0,89.0,238.7857142857143,81871.64795918367,132.0,152.5,299.375,198.0,89.0
145.0,121.0,211.0,209.0,109.0,107.0,123.0,73.0,220.66666666666666,67.0,127.0,250.66666666666666,435.6666666666667,982.0,120.0,54.0,170.0,53.0,227.2142857142857,65004.67517006802,136.0,137.0,284.875,145.0,53.0
130.0,157.0,253.0,145.0,106.0,146.0,129.0,79.0,193.0,72.33333333333333,137.33333333333334,316.0,378.0,955.0,144.0,69.0,223.0,51.0,228.33333333333334,63264.636054421775,114.66666666666667,165.5,282.4583333333333,183.5,51.0
123.0,161.0,182.0,96.0,150.0,101.0,123.0,83.0,185.0,59.333333333333336,166.0,346.3333333333333,317.0,1011.0,74.0,55.0,86.0,51.0,221.69047619047618,64490.372448979586,91.33333333333333,148.5,286.3333333333333,80.0,51.0
103.0,187.0,124.0,129.0,126.0,69.0,152.33333333333334,76.0,159.33333333333334,51.0,202.0,377.0,289.0,936.6666666666666,47.0,59.0,51.0,49.0,212.95238095238096,56190.58843537415,97.0,126.5,280.4166666666667,49.0,49.0
129.0,169.0,137.0,126.0,91.0,78.0,139.0,95.0,134.0,50.333333333333336,96.0,286.3333333333333,347.0,725.0,117.0,84.0,50.0,38.0,185.90476190476193,37760.962585034016,113.0,118.75,234.08333333333331,83.5,38.0
106.0,126.0,187.0,131.0,90.0,83.0,89.0,113.66666666666667,133.0,80.66666666666667,150.0,196.0,256.0,703.0,72.0,75.0,43.0,25.0,174.5952380952381,35107.64795918367,104.0,121.5,215.16666666666669,57.5,25.0
107.0,154.0,184.0,76.0,105.0,92.0,75.0,113.0,150.66666666666666,78.0,196.0,237.0,182.33333333333334,671.6666666666666,69.0,34.0,175.0,66.0,172.97619047619048,31512.984693877555,72.33333333333333,133.75,212.95833333333331,122.0,66.0
116.0,179.0,145.0,87.0,87.0,63.0,78.0,94.33333333333333,133.0,84.0,195.33333333333334,278.0,119.0,586.0,59.0,54.0,112.0,87.0,160.33333333333334,21918.411564625854,85.66666666666667,118.5,195.95833333333331,85.5,87.0
112.0,200.0,108.0,108.0,49.0,78.0,81.0,81.33333333333333,129.33333333333334,82.33333333333333,169.0,249.0,99.0,586.0,36.0,112.0,127.0,54.0,152.2857142857143,22416.404761904763,110.66666666666667,108.75,184.625,81.5,54.0
117.0,176.0,116.0,87.0,43.0,68.0,107.33333333333333,83.0,132.33333333333334,81.0,153.33333333333334,221.0,119.0,520.3333333333334,55.0,94.0,73.0,10.0,144.59523809523807,18891.028911564626,99.33333333333333,100.75,177.16666666666669,64.0,10.0
114.0,135.0,111.0,138.0,92.0,68.0,127.0,100.33333333333333,110.0,87.0,115.0,256.6666666666667,152.0,440.0,62.0,83.0,40.0,30.0,146.14285714285714,13843.295918367347,111.66666666666667,101.5,173.5,51.0,30.0
69.0,76.0,118.0,99.0,112.0,73.0,111.33333333333333,118.0,113.0,102.0,130.0,293.0,216.0,421.3333333333333,59.0,71.0,12.0,39.0,146.54761904761904,14455.739795918367,79.66666666666667,94.75,188.08333333333331,35.5,39.0
